Time (s),Frame Time (ms),Triangle Count
0.0519443,53.2847,9.110906E+07
0.105229,384.812,1.151622E+08
0.4385623,18.4577,1.170276E+08
0.45702,2.5814,1.170276E+08
0.4596014,13.3085,1.171257E+08
0.4729099,2.462,1.171257E+08
0.4753719,20.6527,1.170276E+08
0.4960246,23.0292,1.170276E+08
0.5190538,23.1808,1.170276E+08
0.5422346,23.8251,1.170276E+08
0.5660597,22.7144,1.173221E+08
0.5887741,45.5836,1.171257E+08
0.6343577,22.5464,1.173221E+08
0.6569041,24.6364,1.172239E+08
0.6815405,2.3119,1.172239E+08
0.6838524,19.1012,1.172239E+08
0.7029536,23.0549,1.172239E+08
0.7260085,23.2241,1.173221E+08
0.7492326,46.0639,1.176166E+08
0.7952965,22.8029,1.180093E+08
0.8180994,23.1013,1.182057E+08
0.8412007,2.544,1.182057E+08
0.8437447,20.7962,1.185002E+08
0.8645409,23.9293,1.18402E+08
0.8884702,23.216,1.180093E+08
0.9116862,47.375,1.17813E+08
0.9590612,70.28249,1.177148E+08
1.029344,3.1966,1.179112E+08
1.03254,4.246,1.179112E+08
1.036786,2.8054,1.179112E+08
1.039592,18.1593,1.181075E+08
1.057751,21.2071,1.181075E+08
1.078958,45.7161,1.185002E+08
1.124674,24.3185,1.185002E+08
1.148993,22.4006,1.157513E+08
1.171393,2.7305,1.157513E+08
1.174124,21.2555,1.154568E+08
1.195379,22.1112,1.156531E+08
1.21749,24.2182,1.154568E+08
1.241709,75.5,1.154568E+08
1.317209,16.5665,1.149659E+08
1.333775,2.8917,1.149659E+08
1.336667,18.1291,1.148677E+08
1.354796,2.5862,1.148677E+08
1.357382,19.9953,1.146713E+08
1.377377,22.2393,1.146713E+08
1.399617,45.9497,1.147695E+08
1.445566,22.7958,1.147695E+08
1.468362,23.229,1.146713E+08
1.491591,2.5882,1.146713E+08
1.494179,20.6703,1.15064E+08
1.51485,22.7277,1.15064E+08
1.537577,22.6494,1.15064E+08
1.560227,45.7644,1.15064E+08
1.605991,22.4944,1.147695E+08
