Time (s),Frame Time (ms),Triangle Count
0.0136055,120.0903,6.391431E+07
0.1336958,11.9632,5.910372E+07
0.145659,1.949,5.910372E+07
0.147608,1.5662,5.910372E+07
0.1491742,8.880199,5.910372E+07
0.1580544,1.554,5.910372E+07
0.1596084,10.6567,5.910372E+07
0.1702651,12.3137,5.910372E+07
0.1825788,12.1799,5.900555E+07
0.1947587,12.0445,5.900555E+07
0.2068032,12.062,5.900554E+07
0.2188652,12.3946,5.900554E+07
0.2312598,11.6697,5.900554E+07
0.2429295,11.8047,5.900554E+07
0.2547342,12.0865,5.910372E+07
0.2668207,12.0356,5.910372E+07
0.2788563,11.9545,5.910372E+07
0.2908108,24.3468,5.910372E+07
0.3151576,11.9746,5.900554E+07
0.3271322,12.2423,5.517668E+07
0.3393745,1.6424,5.517668E+07
0.3410169,10.4867,5.517668E+07
0.3515036,12.4071,5.517668E+07
0.3639107,10.9809,5.517668E+07
0.3748916,12.0979,5.50785E+07
0.3869895,11.4604,5.50785E+07
0.3984499,15.1117,5.50785E+07
0.4135616,8.4176,5.50785E+07
0.4219792,11.2367,5.50785E+07
0.4332159,11.3528,5.50785E+07
0.4445687,34.3859,5.50785E+07
0.4789546,13.1102,5.50785E+07
0.4920648,9.3603,5.488215E+07
0.5014251,1.7602,5.488215E+07
0.5031853,9.8141,5.488215E+07
0.5129994,1.7247,5.488215E+07
0.5147241,10.2046,5.46858E+07
0.5249287,11.4376,5.46858E+07
0.5363663,22.4191,5.478398E+07
0.5587854,2.1847,5.478398E+07
0.5609701,9.0094,5.478398E+07
0.5699795,11.6105,5.478398E+07
0.58159,11.201,5.478398E+07
0.592791,11.4381,5.478398E+07
0.6042291,22.1952,5.478398E+07
0.6264243,11.5927,5.488215E+07
0.638017,11.061,5.478398E+07
0.649078,1.9259,5.478398E+07
0.6510039,9.9055,5.478398E+07
0.6609094,10.9437,5.478398E+07
0.6718531,19.1501,5.478398E+07
0.6910032,3.2296,5.478398E+07
0.6942328,11.7093,5.478398E+07
0.7059421,11.4782,5.478398E+07
0.7174203,10.9278,5.50785E+07
0.7283481,11.4491,5.517668E+07
0.7397972,11.3553,5.517668E+07
0.7511525,11.3049,5.527486E+07
0.7624574,22.6706,5.527486E+07
0.785128,11.4745,5.527486E+07
0.7966025,11.4337,5.527486E+07
0.8080362,2.2812,5.527486E+07
0.8103174,9.6482,5.527486E+07
0.8199656,32.6569,5.547121E+07
0.8526225,2.038,5.547121E+07
0.8546605,1.7928,5.547121E+07
0.8564533,8.5913,5.50785E+07
0.8650446,11.9925,5.50785E+07
0.8770371,10.9588,5.50785E+07
0.8879959,13.7278,5.50785E+07
0.9017237,8.8079,5.488215E+07
0.9105316,11.9019,5.498033E+07
0.9224335,24.8407,5.498033E+07
0.9472742,13.7598,5.498033E+07
0.961034,6.3171,5.478398E+07
0.9673511,1.9585,5.478398E+07
0.9693096,15.4226,5.488215E+07
0.9847322,5.1792,5.488215E+07
0.9899114,11.6043,5.488215E+07
1.001516,24.3601,5.498033E+07
1.025876,2.1232,5.498033E+07
1.027999,7.5135,5.537303E+07
1.035512,19.2176,5.537303E+07
1.05473,2.9817,5.537303E+07
1.057712,11.819,5.547121E+07
1.069531,13.6322,5.547121E+07
1.083163,41.0978,5.547121E+07
1.124261,2.069,5.537303E+07
1.12633,1.645,5.537303E+07
1.127975,1.8331,5.537303E+07
1.129808,8.282001,5.537303E+07
1.13809,14.7753,5.537303E+07
1.152865,8.1355,5.537303E+07
1.161,20.1047,5.537303E+07
1.181105,2.303,5.537303E+07
1.183408,12.0578,5.537303E+07
1.195466,12.322,5.537303E+07
1.207788,19.4452,5.537303E+07
1.227233,2.1039,5.537303E+07
1.229337,12.2149,5.556938E+07
1.241552,22.5051,5.556938E+07
1.264057,16.7127,5.556938E+07
1.28077,6.1343,5.478398E+07
1.286904,1.8824,5.478398E+07
1.288786,9.8913,5.478398E+07
1.298678,11.9978,5.478398E+07
1.310675,16.7601,5.478398E+07
1.327435,5.0149,5.488215E+07
1.33245,19.8177,5.478398E+07
1.352268,3.3162,5.478398E+07
1.355584,20.1432,5.478398E+07
1.375727,2.6072,5.478398E+07
1.378335,13.8399,5.478398E+07
1.392174,24.618,5.478398E+07
1.416793,13.1505,5.498033E+07
1.429943,6.2622,5.478398E+07
1.436205,2.3965,5.488215E+07
1.438602,11.5674,5.488215E+07
1.450169,8.297,5.488215E+07
1.458466,25.0328,5.498033E+07
1.483499,2.1897,5.498033E+07
1.485688,9.9355,5.498033E+07
1.495624,8.412,5.50785E+07
1.504036,19.3835,5.50785E+07
1.523419,3.4283,5.50785E+07
1.526848,32.6639,5.50785E+07
1.559512,12.6451,5.478398E+07
1.572157,11.7608,5.46858E+07
1.583918,1.974,5.46858E+07
1.585892,1.7364,5.46858E+07
1.587628,8.3727,5.46858E+07
1.596001,11.1836,5.46858E+07
1.607184,31.5692,5.478398E+07
1.638754,2.421,5.478398E+07
1.641175,2.8289,5.46858E+07
1.644004,17.9014,5.46858E+07
1.661905,1.9931,5.46858E+07
1.663898,19.8823,5.46858E+07
