Time (s),Frame Time (ms),Triangle Count
0.002018,2.707,1730
0.004725,1.5377,1730
0.0062627,6.6209,1178348
0.0128836,1.1804,1178348
0.014064,1.0572,1178348
0.0151212,1.2989,1178346
0.0164201,1.1139,1178346
0.017534,1.6235,1178346
0.0191575,1.4664,1178346
0.0206239,1.084,1178346
0.0217079,1.0853,1178346
0.0227932,1.1973,1178346
0.0239905,1.5135,1178346
0.025504,1.1121,1227370
0.0266161,1.5947,1227370
0.0282108,1.232,1227370
0.0294428,1.3697,1227370
0.0308125,1.1246,1227370
0.0319371,1.2338,1227370
0.0331709,1.1523,1227370
0.0343232,1.1266,1227370
0.0354498,1.0469,1227370
0.0364967,1.0464,1227370
0.0375431,1.0302,1227370
0.0385733,1.2014,1227370
0.0397747,1.0557,1227370
0.0408304,1.0633,1227370
0.04189369,1.0535,1227370
0.0429472,1.0729,1227370
0.04402009,1.0933,1227370
0.04511339,1.1027,1227370
0.04621609,1.1153,1227370
0.04733139,1.553,1227370
0.04888439,1.3541,1227370
0.05023849,1.044,1227370
0.05128249,1.0576,1227370
0.05234009,1.1316,1227370
0.05347169,1.0819,1227370
0.05455359,1.1193,1227370
0.05567289,1.2352,1227370
0.05690809,1.0645,1227370
0.05797259,1.1966,1227370
0.05916919,1.0423,1227370
0.06021149,1.053,1227370
0.06126449,1.0929,1227370
0.06235739,1.0694,1227370
0.06342679,1.3788,1227370
0.06480559,2.3093,1227370
0.06711489,1.275,1227370
0.06838989,1.4583,1227370
0.06984819,1.072,1227370
0.07092019,1.1491,1227370
0.07206929,1.0488,1227370
0.0731181,1.0702,1227370
0.0741883,1.021,1227370
0.0752093,1.0393,1227370
0.07624859,1.0492,1227370
0.07729779,1.0283,1227370
0.07832609,1.2043,1227370
0.07953039,1.0427,1227370
0.08057309,1.0492,1227370
0.08162229,1.0294,1227370
0.08265169,1.0579,1227370
0.08370959,1.0602,1227370
0.08476979,1.0331,1227370
0.08580289,1.0307,1227370
0.08683359,1.0438,1227370
0.08787739,1.0216,1227370
0.08889899,1.0267,1227370
0.08992568,1.1061,1227370
0.09103178,7.9466,1227370
0.09897839,1.4037,1227370
0.1003821,1.0861,1227370
0.1014682,1.081,1227370
0.1025492,1.0419,1227370
0.1035911,1.0656,1227370
0.1046567,1.0304,1227370
0.1056871,1.0426,1227370
0.1067297,1.0723,1227370
0.107802,1.0646,1227370
0.1088666,1.1229,1227370
0.1099895,1.0799,1227370
0.1110694,1.0383,1227370
0.1121077,1.0255,1227370
0.1131332,1.0359,1227370
0.1141691,1.0322,1227370
0.1152013,1.0343,1227370
0.1162356,1.0198,1227370
0.1172554,1.0629,1227370
0.1183183,1.1949,1227370
0.1195132,1.0648,1227370
0.120578,1.2296,1227370
0.1218076,1.0347,1227370
0.1228423,1.0402,1227370
0.1238825,1.0989,1227370
0.1249814,1.3778,1227370
0.1263592,1.0515,1227370
0.1274107,1.0301,1227370
0.1284408,1.0475,1227370
0.1294883,1.0677,1227370
0.130556,1.172,1227370
0.131728,1.0799,1227370
0.1328079,1.0291,1227370
0.133837,1.0321,1227370
0.1348691,1.0441,1227370
0.1359132,1.0349,1227370
0.1369481,1.0217,1227370
0.1379698,1.2933,1227370
0.1392631,1.0242,1227370
0.1402873,1.0586,1227370
0.1413459,1.1004,1227370
0.1424463,1.068,1227370
0.1435143,1.2015,1227370
0.1447158,1.1681,1227370
0.1458839,1.0686,1227370
0.1469525,1.0395,1227370
0.147992,1.0658,1227370
0.1490578,1.0352,1227370
0.150093,1.0248,1227370
0.1511178,1.0292,1227370
0.152147,1.0589,1227370
0.1532059,1.1162,1227370
0.1543221,1.1242,1227370
0.1554463,1.0639,1227370
0.1565102,1.0235,1227370
0.1575337,1.0148,1227370
0.1585485,1.2057,1227370
0.1597542,1.0442,1227370
0.1607984,1.0403,1227370
0.1618387,1.0186,1227370
0.1628573,1.0404,1227370
0.1638977,1.063,1227370
0.1649607,1.2298,1227370
0.1661905,1.0504,1227370
0.1672409,1.0344,1227370
0.1682753,1.0315,1227370
0.1693068,1.123,1227370
0.1704298,1.0702,1227370
0.1715,1.0205,1227370
0.1725205,1.0514,1227370
0.1735719,1.0594,1227370
0.1746313,1.0414,1227370
0.1756727,1.0251,1227370
0.1766978,1.0746,1227370
0.1777724,1.2351,1227370
0.1790075,1.0662,1227370
0.1800736,1.023,1227370
0.1810966,1.0275,1227370
0.1821241,1.0362,1227370
0.1831603,1.0274,1227370
0.1841877,1.0366,1227370
0.1852243,1.0557,1227370
0.18628,1.0562,1227370
0.1873362,1.1,1227370
0.1884362,1.0303,1227370
0.1894665,1.2146,1227370
0.1906811,1.2111,1227370
0.1918922,1.2528,1227370
0.193145,1.2114,1227370
0.1943564,1.2952,1227370
0.1956516,1.186,1227370
0.1968376,1.1075,1227370
0.1979451,1.4149,1227370
0.19936,1.0846,1227370
0.2004446,1.0597,1227370
0.2015043,1.1113,1227370
0.2026156,1.3738,1227370
0.2039894,1.0639,1227370
0.2050533,1.0544,1227370
0.2061077,1.0409,1227370
0.2071486,1.1412,1227370
0.2082898,1.0983,1227370
0.2093881,1.1339,1227370
0.210522,1.0337,1227370
0.2115557,1.0404,1227370
0.2125961,1.0205,1227370
0.2136166,1.0482,1227370
0.2146648,1.1581,1227370
0.215823,1.2949,1227370
0.2171178,1.0784,1227370
0.2181962,1.2485,1227370
0.2194447,1.0326,1227370
0.2204773,1.025,1227370
0.2215023,1.0564,1227370
0.2225588,1.1366,1227370
0.2236954,1.2209,1227370
0.2249162,1.0455,1227370
0.2259617,1.0904,1227370
0.2270522,1.0603,1227370
0.2281125,1.3205,1227370
0.229433,1.0694,1227370
0.2305024,1.028,1227370
0.2315304,1.0416,1227370
0.232572,1.0461,1227370
0.2336181,1.0236,1227370
0.2346417,1.0904,1227370
0.2357321,1.1673,1227370
0.2368994,1.0489,1227370
0.2379483,1.2548,1227370
0.2392031,1.0286,1227370
0.2402317,1.0904,1227370
0.2413221,7.6915,1227370
0.2490136,1.1623,1227370
0.2501759,1.0663,1227370
0.2512422,1.1398,1227370
0.252382,1.0944,1227370
0.2534764,1.0529,1227370
0.2545292,1.0283,1227370
0.2555575,1.0804,1227370
0.2566379,1.2104,1227370
0.2578483,1.2095,1227370
0.2590578,1.0178,1227370
0.2600756,1.0591,1227370
0.2611347,1.0317,1227370
0.2621664,1.0448,1227370
0.2632113,1.128,1227370
0.2643392,1.1348,1227370
0.2654741,1.0568,1227370
0.2665308,1.132,1227370
0.2676629,1.1972,1227370
0.26886,1.0863,1227370
0.2699463,1.0575,1227370
0.2710038,1.0782,1227370
0.272082,1.0313,1227370
0.2731133,1.0373,1227370
0.2741506,1.0584,1227370
0.275209,1.1456,1227370
0.2763546,1.0462,1227370
0.2774009,1.0383,1227370
0.2784392,1.2072,1227370
0.2796464,1.0281,1227370
0.2806745,1.0253,1227370
0.2816997,1.0416,1227370
0.2827413,1.0376,1227370
0.2837789,1.0478,1227370
0.2848267,1.0822,1227370
0.2859089,1.0261,1227370
0.286935,1.0418,1227370
0.2879768,1.2362,1227370
0.289213,1.1416,1227370
0.2903546,1.0586,1227370
0.2914132,1.0544,1227370
0.2924677,1.0357,1227370
