Time (s),Frame Time (ms),Triangle Count,20.01019,108.52255859375,140.517791748047
0.1,9.039007,1764.93
0.2,9.625865,1764.919
0.3,9.629404,1764.971
0.4,9.731433,1764.922
0.5,10.08831,1764.939
0.6,10.4998,1765.73
0.7,11.4797,1763.279
0.8,11.48566,1762.938
0.9,11.55177,47005.13
1,11.55907,47005.14
1.1,11.56706,36567.05
1.2,11.59337,36567.06
1.3,11.59343,38307.06
1.4,11.62922,33087.05
1.5,11.64619,33087.05
1.6,11.65286,33087.08
1.7,11.65309,29607.08
1.8,11.65471,29607.1
1.9,11.66631,29607.04
2,11.68411,29607.06
2.1,11.69275,29607.03
2.2,11.7221,29607.08
2.3,11.72666,29607.07
2.4,11.73469,29607.06
2.5,11.76063,29607.05
2.6,11.76585,29607.09
2.7,11.77379,29607.14
2.8,11.78413,29615.93
2.9,11.78831,55707.14
3,11.79251,55707.34
3.1,11.84032,47007.1
3.2,11.8825,47007.21
3.3,11.88391,47007.06
3.4,11.88849,47007.05
3.5,11.89083,47007.05
3.6,11.91112,47007.05
3.7,11.91236,48747.13
3.8,11.92238,48747.12
3.9,11.92374,48747.06
4,11.93056,38307.04
4.1,11.95597,38307.08
4.2,11.97943,38307.05
4.3,11.99573,38307.05
4.4,12.01293,38307.05
4.5,12.01418,38307.11
4.6,12.02092,38307.09
4.7,12.02627,38307.05
4.8,12.02988,33087.08
4.9,12.08566,29607.53
5,12.09405,29607.07
5.1,12.10152,29607.04
5.2,12.10998,29607.08
5.3,12.13034,24387.16
5.4,12.13884,24387.04
5.5,12.15994,26127.05
5.6,12.16713,22647.08
5.7,12.18482,22647.07
5.8,12.18888,22647.22
5.9,12.20751,40047.11
6,12.23446,40047.11
6.1,12.23871,40047.05
6.2,12.24466,29607.04
6.3,12.24709,29610.61
6.4,12.31197,29607.07
6.5,12.31298,29607.07
6.6,12.31479,29607.04
6.7,12.32325,29607.07
6.8,12.32653,29607.09
6.9,12.32935,29607.13
7,12.33915,31347.06
7.1,12.34255,31347.04
7.2,12.35874,31347.05
7.3,12.36772,31347.04
7.4,12.3801,31347.12
7.5,12.39969,31347.08
7.6,12.42149,31347.07
7.7,12.42434,22647.05
7.8,12.42955,22647.09
7.9,12.43102,40047.16
8,12.44625,29607.1
8.1,12.46423,29607.46
8.2,12.49302,29607.25
8.3,12.49942,29607.04
8.4,12.50083,29607.09
8.5,12.52294,29607.05
8.6,12.53841,29607.18
8.7,12.53885,27867.17
8.8,12.54402,27867.26
8.9,12.54834,45267.13
9,12.55052,47007.31
9.1,12.55426,47007.04
9.2,12.55514,47007.1
9.3,12.55626,47007.17
9.4,12.55851,38307.05
9.5,12.56359,38307.05
9.6,12.56383,38313.93
9.7,12.58165,38307.08
9.8,12.59058,38307.07
9.9,12.59517,38307.11
10,12.60255,38307.21
10.1,12.60307,38307.03
10.2,12.60815,38307.14
10.3,12.61008,29607.06
10.4,12.61265,24387.04
10.5,12.61306,24387.05
10.6,12.61425,20907.03
10.7,12.61924,20907.1
10.8,12.62434,20907.06
10.9,12.63009,43527.15
11,12.63129,45267.08
11.1,12.64169,45267.18
11.2,12.65417,45267.14
11.3,12.65667,45267.17
11.4,12.65825,45267.23
11.5,12.66624,45267.13
11.6,12.66932,34827.04
11.7,12.67244,34827.13
11.8,12.67845,33087.05
11.9,12.68553,33087.05
12,12.7002,36567.22
12.1,12.70989,27867.08
12.2,12.7252,27867.04
12.3,12.72687,27867.2
12.4,12.72793,27867.04
12.5,12.7305,29607.12
12.6,12.7306,31347.91
12.7,12.7308,31347.06
12.8,12.73536,31347.07
12.9,12.73709,31347.35
13,12.75259,31347.31
13.1,12.762,31347.1
13.2,12.76362,31347.04
13.3,12.76724,26127.12
13.4,12.76793,26127.08
13.5,12.77422,26127.13
13.6,12.77518,26127.05
13.7,12.78358,26127.03
13.8,12.80353,26127.19
13.9,12.80418,43527.12
14,12.80954,43527.3
14.1,12.81018,22647.05
14.2,12.81754,22647.04
14.3,12.83105,22647.15
14.4,12.83313,22647.06
14.5,12.83365,22647.33
14.6,12.83385,22647.04
14.7,12.84501,24387.07
14.8,12.86289,26127.54
14.9,12.86628,31347.05
15,12.88237,31347.33
15.1,12.88416,31347.11
15.2,12.89006,31347.05
15.3,12.89028,31347.14
15.4,12.89745,31347.04
15.5,12.89983,31347.03
15.6,12.92408,31347.1
15.7,12.94612,31347.05
15.8,12.95285,22647.15
15.9,12.96125,45267.12
16,12.96404,45267.45
16.1,12.97146,45267.07
16.2,12.97612,45267.13
16.3,12.99902,45267.1
16.4,12.99973,45267.08
16.5,13.00014,34827.13
16.6,13.00176,34827.4
16.7,13.01106,34827.12
16.8,13.01253,34827.12
16.9,13.01331,36567.17
17,13.02687,36567.16
17.1,13.0345,27867.1
17.2,13.05374,29614.96
17.3,13.05374,29607.08
17.4,13.06151,19167.12
17.5,13.06643,19167.03
17.6,13.07399,19167.21
17.7,13.07433,20907.05
17.8,13.084,20907.07
17.9,13.0863,27874.82
18,13.08805,27867.16
18.1,13.09102,27867.11
18.2,13.09156,27867.19
18.3,13.10012,27867.11
18.4,13.10625,27867.05
18.5,13.1118,27867.07
18.6,13.11266,27867.18
18.7,13.12996,19167.83
18.8,13.13131,19167.07
18.9,13.13693,41787.21
19,13.14326,41787.07
19.1,13.14989,43527.27
19.2,13.15826,43527.08
19.3,13.17205,43527.05
19.4,13.17283,43527.27
19.5,13.1742,43527.08
19.6,13.18183,45267.27
19.7,13.19318,45267.18
19.8,13.20679,45267.09
19.9,13.21809,47007.14
20,13.21875,47007.44
20.1,13.21902,36567.1
20.2,13.22622,36567.41
20.3,13.23135,36567.64
20.4,13.23783,27865.14
20.5,13.23867,27865.54
20.6,13.2505,27867.16
20.7,13.26929,27867.13
20.8,13.27532,27867.09
20.9,13.28686,27867.59
21,13.30466,27867.15
21.1,13.30892,27867.17
21.2,13.3162,27867.17
21.3,13.3182,27867.04
