Time (s),Frame Time (ms),Triangle Count
0.0021313,6.7871,960468
0.0089184,2.5034,948328
0.0114218,1.9426,944848
0.0133644,1.5128,948328
0.0148772,1.5113,948328
0.0163885,1.6299,948328
0.0180184,1.708,948328
0.0197264,1.509,948328
0.0212354,1.5544,948328
0.0227898,1.5756,948328
0.0243654,1.5833,948328
0.0259487,1.5331,948328
0.0274818,1.6695,948328
0.0291513,1.5338,948328
0.0306851,1.6081,948328
0.0322932,1.6016,948328
0.0338948,1.5983,948328
0.0354931,1.507,948328
0.0370001,1.6579,948328
0.038658,1.6449,948328
0.0403029,1.5555,948328
0.04185839,1.5444,948328
0.04340279,1.7006,948328
0.04510339,1.6115,948328
0.04671489,1.9119,951808
0.0486268,1.7783,951808
0.0504051,1.8179,951808
0.052223,1.6316,951808
0.0538546,1.5787,948328
0.0554333,1.503,948328
0.05693629,1.4854,948328
0.05842169,1.6536,948328
0.06007529,1.5835,948328
0.0616588,1.5361,948328
0.06319489,1.5548,948328
0.0647497,1.6685,948328
0.06641819,1.6245,948328
0.0680427,1.6686,951808
0.0697113,1.5161,951808
0.0712274,2.0426,951808
0.07327,3.12,951808
0.07639,1.6415,951808
0.0780315,1.5261,951808
0.0795576,1.5,951808
0.0810576,1.5112,951808
0.0825688,1.5274,951808
0.0840962,1.5598,951808
0.085656,1.6264,951808
0.0872824,1.774,955288
0.0890564,1.5692,955288
0.0906256,1.5932,955288
0.0922188,1.7791,955288
0.0939979,1.6838,955288
0.0956817,1.5274,955288
0.0972091,1.4819,955288
0.098691,1.4902,955288
0.1001812,1.7427,955288
0.1019239,1.5783,958768
0.1035022,1.6162,958768
0.1051184,1.5973,958768
0.1067157,1.7237,958768
0.1084394,1.8206,958768
0.11026,1.5173,958768
0.1117773,1.5034,958768
0.1132807,1.5058,962248
0.1147865,1.5772,958768
0.1163637,1.5584,958768
0.1179221,1.5023,958768
0.1194244,1.5076,958768
0.120932,1.5779,958768
0.1225099,1.5367,958768
0.1240466,1.5084,958768
0.125555,1.5844,958768
0.1271394,8.840199,957028
0.1359796,1.702,957028
0.1376816,1.6164,957028
0.139298,1.5334,957028
0.1408314,1.5878,957028
0.1424192,1.5699,957028
0.1439891,1.5653,957028
0.1455544,1.5819,957028
0.1471363,1.6905,957028
0.1488268,1.5764,957028
0.1504032,1.5755,957028
0.1519787,1.5222,957028
0.1535009,1.5086,957028
0.1550095,1.558,957028
0.1565675,1.5772,957028
0.1581447,1.5055,957028
0.1596502,1.5402,957028
0.1611904,1.553,957028
0.1627434,1.5542,957028
0.1642976,1.5169,957028
0.1658145,1.4994,957028
0.1673139,1.7101,957028
0.169024,1.5187,957028
0.1705427,1.5555,957028
0.1720982,1.5209,957028
0.1736191,1.5064,957028
0.1751255,1.5198,957028
0.1766453,1.59,957028
0.1782353,1.5547,957028
0.17979,1.5048,957028
0.1812948,1.5474,957028
0.1828422,1.5625,958768
0.1844047,1.5783,958768
0.185983,1.555,958768
0.187538,1.7008,958768
0.1892388,1.5278,958768
0.1907666,1.6144,958768
0.192381,1.7203,958768
0.1941013,1.5676,958768
0.1956689,1.5376,958768
0.1972065,1.5571,958768
0.1987636,1.5228,958768
0.2002864,1.545,958768
0.2018314,1.5007,958768
0.2033321,1.6158,958768
0.2049479,1.6076,958768
0.2065555,1.6213,958768
0.2081768,1.7787,958768
0.2099555,1.5388,957028
0.2114943,1.8021,955288
0.2132964,1.5592,955288
0.2148556,1.5178,955288
0.2163734,1.5158,955288
0.2178892,1.5741,955288
0.2194633,1.5551,955288
0.2210184,1.6259,955288
0.2226443,1.6059,955288
0.2242502,1.8557,955288
0.2261059,1.7053,957028
0.2278112,1.6733,957028
0.2294845,1.4997,957028
0.2309842,1.515,957028
0.2324992,1.6302,957028
0.2341294,1.6163,957028
0.2357457,1.4796,957028
0.2372253,1.5029,957028
0.2387282,1.9697,957028
0.2406979,1.7149,957028
0.2424128,1.5942,957028
0.244007,1.5102,957028
0.2455172,1.6793,958768
0.2471965,1.8567,958768
0.2490532,1.4836,958768
0.2505368,1.5332,958768
0.25207,1.5305,958768
0.2536005,1.637,958768
0.2552375,1.5838,958768
0.2568213,1.5206,958768
0.2583419,1.4969,958768
0.2598388,1.5656,958768
0.2614045,1.8564,958768
0.2632608,1.7498,958768
0.2650107,1.814,958768
0.2668247,1.7374,958768
0.268562,1.8302,958768
0.2703922,1.5552,958768
0.2719474,1.5084,958768
0.2734559,1.6676,958768
0.2751234,1.6246,958768
0.2767481,1.6137,958768
0.2783618,8.572701,958768
0.2869345,1.7294,958768
0.2886639,1.7986,958768
0.2904625,1.5519,958768
0.2920144,1.5594,957028
0.2935738,1.7017,957028
0.2952755,1.5384,957028
0.2968139,1.5481,958768
0.298362,1.4809,958768
0.2998429,1.5183,958768
0.3013612,1.6096,958768
0.3029708,1.6127,958768
0.3045835,1.5137,958768
0.3060972,1.5149,958768
0.3076121,1.8917,957028
0.3095038,1.6428,957028
0.3111466,1.519,957028
0.3126656,1.5328,957028
0.3141984,1.4869,957028
0.3156853,1.6477,957028
0.317333,1.5382,957028
0.3188712,1.5361,957028
0.3204073,1.5286,957028
0.3219359,1.8587,957028
0.3237946,1.579,957028
0.3253736,1.5169,957028
0.3268905,1.4909,957028
0.3283814,1.762,957028
0.3301434,1.8779,957028
0.3320213,1.6959,957028
0.3337172,1.5442,957028
0.3352614,1.5202,957028
0.3367816,1.6127,957028
0.3383943,1.5233,957028
0.3399175,1.5286,953548
0.3414461,1.5741,953548
0.3430202,1.6528,953548
0.344673,1.7063,953548
0.3463793,1.5844,953548
0.3479638,1.7299,953548
0.3496937,1.7705,953548
0.3514642,1.7139,953548
0.3531781,1.5186,953548
0.3546967,1.5604,953548
0.3562571,1.5858,953548
0.3578429,1.6437,953548
0.3594866,1.5268,953548
0.3610134,1.513,953548
0.3625264,1.5723,953548
0.3640987,1.6486,953548
0.3657473,1.6036,953548
0.3673509,1.6599,953548
0.3690108,1.5255,953548
0.3705363,1.586,953548
0.3721223,1.7791,955288
0.3739014,1.5552,955288
0.3754566,1.5296,955288
0.3769862,1.5013,951808
0.3784875,1.5332,951808
0.3800207,1.5331,951808
0.3815538,1.5198,951808
0.3830736,1.4962,951808
0.3845698,2.0874,951808
0.3866572,1.726,950068
0.3883832,1.6951,950068
0.3900783,1.503,950068
0.3915813,1.6399,950068
0.3932212,1.5738,950068
0.394795,1.6173,950068
0.3964123,1.5349,950068
0.3979472,1.4979,950068
0.3994451,1.4969,950068
0.400942,1.5157,950068
0.4024577,1.5162,950068
0.4039739,1.4912,950068
0.4054651,1.558,950068
0.4070231,1.6088,950068
0.4086319,1.6945,950068
0.4103264,1.56,950068
0.4118864,1.5301,950068
0.4134165,1.5303,950068
0.4149468,1.543,950068
0.4164898,1.5064,950068
0.4179961,1.5052,950068
0.4195013,1.5985,950068
0.4210998,1.5279,950068
0.4226277,1.4878,950068
0.4241155,1.4837,950068
0.4255992,1.539,950068
0.4271382,1.9182,950068
0.4290564,8.5322,946588
0.4375886,1.5754,946588
0.439164,1.5111,946588
0.4406751,1.7406,946588
0.4424157,1.5743,946588
0.4439901,1.5364,946588
0.4455265,1.51,946588
0.4470364,2.8446,946588
0.449881,2.0553,946588
0.4519363,1.6252,946588
0.4535615,1.779,946588
0.4553405,1.6722,946588
0.4570127,3.1833,943108
0.460196,1.6316,944848
0.4618276,1.6895,944848
0.4635171,1.5384,944848
0.4650555,1.9651,944848
0.4670206,1.7723,944848
0.4687929,2.0787,944848
0.4708717,1.5602,944848
0.4724319,1.8851,944848
0.474317,1.6936,944848
0.4760106,5.2871,944848
0.4812977,12.2641,944848
0.4935618,2.0178,948328
0.4955796,1.7194,948328
0.497299,1.6377,948328
0.4989367,1.5909,948328
0.5005276,1.5506,948328
0.5020782,1.7542,948328
0.5038324,1.6464,948328
0.5054788,1.5747,948328
0.5070535,1.8034,948328
0.5088569,1.6269,948328
0.5104838,1.9952,948328
0.512479,1.6094,944848
0.5140884,1.5318,944848
0.5156202,1.6029,944848
0.5172231,1.6155,944848
0.5188386,1.7296,944848
0.5205682,1.5773,944848
0.5221455,1.6561,944848
0.5238016,1.9511,944848
0.5257527,1.6728,944848
0.5274255,1.7504,944848
0.5291759,1.5807,944848
0.5307567,1.7825,944848
0.5325391,2.1368,944848
0.534676,1.5661,944848
0.5362421,1.5565,944848
0.5377986,5.0682,944848
0.5428668,9.2843,946588
0.5521511,1.893,941368
0.5540441,1.5642,941368
0.5556083,1.6036,941368
0.5572119,1.5847,941368
0.5587966,1.6611,944848
0.5604577,1.7104,944848
0.5621681,1.5767,943108
0.5637448,1.6204,943108
0.5653653,2.1276,943108
0.5674928,1.9076,943108
0.5694004,1.5618,943108
0.5709623,1.5755,943108
0.5725378,1.7048,943108
0.5742426,1.7038,943108
0.5759464,1.5784,943108
0.5775248,1.7865,943108
0.5793113,11.6836,943108
0.5909948,3.7535,943108
0.5947483,8.051,943108
0.6027993,8.139999,944848
0.6109393,9.4765,944848
0.6204158,7.6862,939628
0.628102,2.1173,939628
0.6302193,2.0053,939628
0.6322246,1.8773,939628
0.6341019,1.6272,939628
0.6357291,1.5421,939628
0.6372712,1.572,939628
0.6388432,1.5483,939628
0.6403915,1.5135,939628
0.641905,1.7631,939628
0.6436681,1.6284,943108
0.6452965,1.4326,943108
0.6467291,1.7326,943108
0.6484616,1.7593,943108
0.6502209,1.5622,943108
0.6517831,1.546,943108
0.6533291,1.4927,943108
0.6548218,1.52,943108
0.6563418,1.7087,943108
0.6580505,1.5688,943108
0.6596193,1.5458,943108
0.6611651,1.7033,943108
0.6628684,1.6312,943108
0.6644996,1.5722,943108
0.6660718,2.1983,943108
0.6682701,1.7995,943108
0.6700696,5.3638,943108
0.6754334,7.5074,943108
0.6829408,1.774,943108
0.6847148,1.8813,944848
0.6865961,1.4971,944848
0.6880932,1.81,944848
0.6899032,1.6278,944848
0.691531,1.7913,944848
0.6933223,1.6763,944848
0.6949986,1.4676,944848
0.6964662,1.6098,944848
0.698076,1.483,944848
0.699559,1.5264,944848
0.7010854,1.4975,944848
0.702583,1.4965,944848
0.7040794,1.6656,944848
0.705745,1.8586,948328
0.7076036,1.8433,948328
0.7094469,1.5778,948328
0.7110247,2.0942,948328
0.7131189,1.6608,948328
0.7147797,1.4579,948328
0.7162377,1.4722,950068
0.7177098,2.0107,950068
0.7197205,1.7866,950068
0.7215071,1.7787,950068
0.7232859,1.4599,950068
0.7247458,1.651,950068
0.7263967,1.5378,950068
0.7279345,11.2055,950068
0.73914,9.2042,950068
0.7483442,1.7514,950068
0.7500957,1.8349,950068
0.7519306,1.5902,950068
0.7535208,1.5849,950068
0.7551057,1.5164,950068
0.7566221,1.4946,950068
0.7581167,1.4821,946588
0.7595988,1.7577,946588
0.7613565,1.9754,946588
0.7633319,1.527,946588
0.7648589,1.471,946588
0.7663299,2.0101,946588
0.76834,1.9518,946588
0.7702918,1.7593,946588
0.7720511,3.7308,946588
0.7757819,2.6336,946588
0.7784154,2.5167,946588
0.7809321,2.7493,946588
0.7836815,2.5647,946588
0.7862462,2.6217,946588
0.7888679,2.8964,946588
0.7917643,2.689,950068
0.7944533,2.6695,950068
0.7971228,2.6534,950068
0.7997763,2.5925,950068
0.8023688,2.7007,950068
0.8050694,2.5905,950068
0.8076599,2.7845,950068
0.8104444,2.6136,941368
0.813058,2.6294,941368
0.8156874,2.596,941368
0.8182834,2.5843,941368
0.8208677,2.7157,941368
0.8235834,2.6779,941368
0.8262613,2.6125,941368
0.8288738,6.3894,941368
0.8352632,9.5897,941368
0.8448529,2.8122,941368
0.8476651,2.9569,941368
0.850622,3.0217,941368
0.8536437,2.6521,941368
0.8562958,2.572,941368
0.8588678,2.5565,937888
0.8614243,2.6054,937888
0.8640297,2.8344,937888
0.8668641,2.7012,941368
0.8695653,2.9572,941368
0.8725225,2.7861,941368
0.8753086,2.65,943108
0.8779587,2.5934,943108
0.8805521,2.5821,943108
0.8831341,2.5983,943108
0.8857324,2.9922,943108
0.8887246,2.9591,943108
0.8916837,11.823,943108
0.9035067,5.2682,943106
0.9087749,3.0391,939626
0.911814,2.6643,943106
0.9144784,2.6189,943106
0.9170973,2.5511,943106
0.9196483,2.7784,943106
0.9224268,2.7105,943106
0.9251373,2.6015,944846
0.9277388,3.0045,944846
0.9307433,2.5664,944846
0.9333097,2.6316,944846
0.9359413,2.8859,946586
0.9388272,2.6084,946586
0.9414356,2.6639,950066
0.9440995,2.6173,950066
0.9467168,2.6261,953546
0.9493429,2.8315,953546
0.9521744,2.7238,948326
0.9548982,2.9746,948326
0.9578729,2.5703,948326
0.9604431,2.5843,948326
0.9630274,2.7121,948326
0.9657395,2.5751,948326
0.9683146,2.8362,948326
0.9711508,2.6443,948326
0.9737951,2.5439,948326
0.976339,2.6048,948326
0.9789438,2.5997,948326
0.9815435,2.6303,948326
0.9841738,2.5959,948326
0.9867697,2.5322,944846
0.9893019,3.0041,944846
0.992306,2.6418,944846
0.9949478,2.8002,944846
0.997748,2.7874,944846
1.000535,2.592,941366
1.003127,2.9076,944846
1.006035,2.6954,944846
1.00873,2.9021,948326
1.011633,2.6791,948326
1.014312,2.7651,951806
1.017077,2.5991,951806
1.019676,2.5936,951806
1.022269,2.5892,951806
1.024859,2.7549,951806
1.027614,2.7745,951806
1.030388,2.8612,951806
1.033249,2.6807,951806
1.03593,2.5964,951806
1.038526,2.6252,951806
1.041152,2.7317,951806
