Time (s),Frame Time (ms),Triangle Count
0.0016798,4.3155,59148
0.0059953,1.6538,48748
0.0076491,1.0872,48748
0.0087363,1.0812,48748
0.009817501,1.3133,48748
0.0111308,1.2133,48748
0.0123441,1.0907,48748
0.0134348,1.0452,48748
0.01448,1.209,48748
0.015689,1.061,48748
0.01675,1.0696,48748
0.0178196,1.0839,48748
0.0189035,1.0758,48748
0.0199793,1.0364,48748
0.0210157,1.1109,48748
0.0221266,1.0518,48748
0.0231784,1.1088,48748
0.0242872,1.2248,48748
0.025512,1.0742,48748
0.0265862,1.0579,48748
0.0276441,1.0409,48748
0.028685,1.0434,48748
0.0297284,1.0395,48748
0.0307679,1.1584,48748
0.0319263,1.1253,48748
0.0330516,1.1636,48748
0.0342152,1.0609,48748
0.0352761,1.2275,48748
0.0365036,1.3423,48748
0.0378459,1.1785,48748
0.0390244,1.0683,48748
0.0400927,1.0601,48748
0.0411528,1.0823,48748
0.0422351,1.0975,48748
0.0433326,1.1078,48748
0.0444404,1.2553,48748
0.0456957,1.0874,48748
0.0467831,1.2828,48748
0.0480659,1.0516,48748
0.0491175,1.2317,48748
0.0503492,1.089,48748
0.0514382,1.0835,48748
0.0525217,1.0612,48748
0.0535829,1.0388,48748
0.0546217,1.2058,48748
0.0558275,1.066,48748
0.0568935,1.1028,48748
0.0579963,1.1286,48748
0.0591249,1.2,48748
0.0603249,1.4178,48748
0.0617427,2.3116,48748
0.0640543,1.1129,48748
0.0651672,1.2752,48748
0.0664424,1.1721,48748
0.0676145,1.0515,48748
0.068666,1.0624,48748
0.0697284,1.0499,48748
0.0707783,1.0743,48748
0.0718526,1.0997,48748
0.0729523,1.212,48748
0.0741643,1.1033,48748
0.0752676,1.2498,48748
0.0765174,1.0503,48748
0.0775677,1.0991,48748
0.0786668,1.1493,48748
0.0798161,1.0716,48748
0.0808877,1.0481,48748
0.0819358,1.038,48748
0.0829738,1.0472,48748
0.084021,1.0575,48748
0.0850785,1.0458,48748
0.0861243,1.0841,48748
0.0872084,1.1008,48748
0.0883092,1.0532,48748
0.0893624,1.1489,48748
0.0905113,1.052,48748
0.0915633,1.0386,48748
0.0926019,1.0585,48748
