Time (s),Frame Time (ms),Triangle Count,46.91069,245.0818359375,388.483072916667
0.1,22.34326,955289.8
0.2,22.59837,958769.6
0.3,22.61399,958769.6
0.4,22.65266,950069.5
0.5,22.66858,948329.6
0.6,22.70536,943116.1
0.7,22.71104,944849.5
0.8,22.79902,950070.7
0.9,22.80182,943113.3
1,22.86146,944848.6
1.1,22.89977,946587.8
1.2,23.10406,946591.7
1.3,23.11493,941369.6
1.4,23.16891,936149.6
1.5,23.23816,939629.6
1.6,23.23982,934409.6
1.7,23.29916,927449.5
1.8,23.31764,920489.8
1.9,23.32921,920489.8
2,23.36941,915269.7
2.1,23.40527,910057.4
2.2,23.45059,908309.6
2.3,23.45344,906570.1
2.4,23.4751,904829.9
2.5,23.50633,908310.3
2.6,23.50896,950071.2
2.7,23.52123,972689.7
2.8,23.60751,967467.7
2.9,23.65283,967468.2
3,23.67284,969210
3.1,23.71331,957029.6
3.2,23.72695,946589.8
3.3,23.73349,941369.6
3.4,23.75633,941369.9
3.5,23.78253,936149.7
3.6,23.79723,934409.8
3.7,23.84614,932669.8
3.8,23.85133,930929.6
3.9,23.87302,930929.9
4,23.92213,913529.9
4.1,23.94391,911789.5
4.2,23.9953,911789.8
4.3,24.02218,911790.1
4.4,24.04995,915269.5
4.5,24.05404,913529.7
4.6,24.0656,906569.5
4.7,24.11682,904829.8
4.8,24.13106,899609.7
4.9,24.13815,896129.8
5,24.15318,892649.8
5.1,24.1674,890909.7
5.2,24.18628,883949.6
5.3,24.19209,889169.7
5.4,24.20208,876989.8
5.5,24.20824,878729.7
5.6,24.23226,904835.4
5.7,24.26407,923969.8
5.8,24.26446,923967.8
5.9,24.30277,922227.8
6,24.30549,920489.7
6.1,24.38115,918749.8
6.2,24.43528,901349.8
6.3,24.43581,896130
6.4,24.47243,889169.7
6.5,24.49808,889170.1
6.6,24.52192,894389.4
6.7,24.52424,897869.6
6.8,24.52806,899610
6.9,24.54245,899609.5
7,24.5465,899609.6
7.1,24.54768,892649.7
7.2,24.55059,883950
7.3,24.64559,876989.6
7.4,24.66988,873509.9
7.5,24.68822,875249.8
7.6,24.7235,918749.1
7.7,24.7245,920489.7
7.8,24.73663,910050.1
7.9,24.73952,915269.8
8,24.74558,904829.8
8.1,24.76369,901349.7
8.2,24.7665,908309.6
8.3,24.76878,903089.6
8.4,24.79735,901349.8
8.5,24.81276,896129.8
8.6,24.81487,927453.3
8.7,24.83613,929189.7
8.8,24.84331,929189.7
8.9,24.84508,927456.7
9,24.8534,932669.8
9.1,24.86002,927449.8
9.2,24.86054,925709.6
9.3,24.89201,920489.6
9.4,24.93234,923969.8
9.5,24.94322,918749.7
9.6,24.95192,922230
9.7,24.95424,906569.6
9.8,24.96358,910049.9
9.9,25.00356,904829.9
10,25.01223,903089.6
10.1,25.03554,903089.6
10.2,25.05049,892653.3
10.3,25.06105,889169.6
10.4,25.07868,882209.8
10.5,25.08788,880470.6
10.6,25.08968,917010.8
10.7,25.10155,939630
10.8,25.11361,937889.7
10.9,25.1332,923969.9
11,25.13414,932669.6
11.1,25.13836,936150.2
11.2,25.14666,932669.7
11.3,25.15759,925709.8
11.4,25.16627,923969.9
11.5,25.16635,927449.6
11.6,25.1711,918750.1
11.7,25.18918,923969.6
11.8,25.19195,918749.8
11.9,25.21151,911789.7
12,25.27022,910049.7
