Time (s),Frame Time (ms),Triangle Count
0.0027155,52.7573,1903550
0.0554728,3.9414,1922730
0.0594142,4.2441,1922730
0.0636583,2.3377,1922730
0.065996,2.0776,1922730
0.0680736,2.6056,1926210
0.0706792,2.2755,1926210
0.0729547,2.144,1926210
0.0750987,2.1672,1926210
0.0772659,2.0915,1926210
0.0793574,2.1725,1926210
0.0815299,2.4271,1926210
0.083957,2.1643,1926210
0.0861213,2.0575,1929690
0.0881788,2.755,1929690
0.0909338,2.1669,1929690
0.0931007,2.0378,1929690
0.0951385,2.5311,1929690
0.0976696,2.2337,1929690
0.0999033,2.119,1929690
0.1020223,2.2599,1933170
0.1042822,2.3618,1933170
0.106644,2.0885,1933170
0.1087325,2.2824,1933170
0.1110149,2.0884,1933170
0.1131033,2.0328,1936650
0.1151361,2.1511,1933170
0.1172872,2.1731,1933170
0.1194603,2.4548,1929690
0.1219151,2.0811,1929690
0.1239962,2.3662,1933170
0.1263624,2.0642,1931430
0.1284266,2.2866,1931430
0.1307132,2.44,1931430
0.1331532,2.103,1934910
0.1352562,2.0958,1934910
0.137352,2.1113,1934910
0.1394633,2.0498,1938390
0.1415131,2.1678,1934910
0.1436809,2.1917,1934910
0.1458726,9.0913,1934910
0.1549639,2.3278,1941870
0.1572917,2.1707,1945350
0.1594624,2.0694,1945350
0.1615318,2.0651,1948830
0.1635969,2.166,1948830
0.1657629,2.2485,1948830
0.1680114,2.3002,1948830
0.1703116,2.0339,1948830
0.1723455,2.1549,1948830
0.1745004,2.133,1948830
0.1766334,2.0678,1948830
0.1787012,2.1034,1948830
0.1808046,2.5022,1948830
0.1833068,2.0947,1950570
0.1854015,2.3536,1950570
0.1877551,2.4394,1950570
0.1901945,2.1215,1950570
0.192316,2.3033,1950570
0.1946193,2.2555,1950570
0.1968748,2.4135,1947090
0.1992883,2.4672,1947090
0.2017555,2.1022,1947090
0.2038577,2.0559,1947090
0.2059136,2.2254,1947090
0.208139,2.3922,1947090
0.2105312,2.097,1945350
0.2126282,2.1276,1943610
0.2147558,2.1274,1943610
0.2168832,2.3275,1943610
0.2192107,2.192,1943610
0.2214027,2.3779,1943610
0.2237806,2.2255,1943610
0.2260061,1.9913,1945350
0.2279974,2.7168,1941870
0.2307142,2.1263,1941870
0.2328405,2.0454,1941870
0.2348859,2.085,1941870
0.2369709,2.1517,1941870
0.2391226,2.0688,1941870
0.2411914,2.3387,1941870
0.2435301,2.1997,1941870
0.2457298,2.0464,1943610
0.2477762,2.3653,1943610
0.2501415,2.1305,1943610
0.252272,2.1144,1943610
0.2543864,2.0924,1943610
0.2564788,2.0987,1943610
0.2585775,2.097,1943610
0.2606745,2.0706,1943610
0.2627451,2.4388,1943610
0.265184,2.1522,1940130
0.2673362,2.0644,1940130
0.2694006,2.3981,1940130
0.2717987,2.1925,1940130
0.2739912,2.1394,1940130
0.2761306,2.0854,1940130
0.2782159,2.1425,1940130
0.2803584,2.1951,1940130
0.2825535,2.1069,1940130
0.2846604,2.094,1940130
0.2867544,2.1057,1940130
0.2888601,2.2836,1940130
0.2911437,2.1104,1940130
0.2932541,2.0437,1938390
0.2952978,2.1291,1938390
0.2974269,9.4002,1940130
0.3068271,2.2244,1940130
0.3090515,2.2438,1938390
0.3112953,2.5515,1934910
0.3138468,2.0509,1934910
0.3158977,2.2253,1934910
0.318123,2.1297,1934910
0.3202527,2.1163,1934910
0.322369,2.2763,1934910
0.3246453,2.335,1934910
0.3269803,2.1565,1934910
0.3291368,2.223,1934910
0.3313598,2.2648,1934910
0.3336246,2.2765,1934910
0.3359011,2.1351,1934910
0.3380362,2.3048,1934910
0.340341,2.1291,1931430
0.3424701,2.0482,1931430
0.3445183,2.2772,1931430
0.3467955,2.2665,1931430
0.349062,2.2704,1931430
0.3513324,2.1802,1931430
0.3535126,2.3328,1931430
0.3558454,2.0519,1931430
0.3578973,2.0377,1931430
0.359935,2.1161,1931430
0.3620511,2.0853,1927950
0.3641364,2.0475,1924470
0.3661839,2.2443,1924470
0.3684282,2.3824,1924470
0.3708106,2.0576,1924470
0.3728682,2.4035,1926210
0.3752717,2.0751,1926210
0.3773468,2.0307,1922730
0.3793775,2.252,1922730
0.3816295,2.4667,1922730
0.3840962,2.0991,1922730
0.3861953,2.1942,1920990
0.3883895,2.4343,1920990
0.3908238,2.0549,1920990
0.3928787,2.0211,1920990
0.3948998,2.1737,1924470
0.3970735,2.0938,1920990
0.3991673,2.0534,1920990
0.4012207,2.2715,1920990
0.4034922,2.1168,1924470
0.405609,2.035,1924470
0.407644,2.0688,1924470
0.4097128,2.2998,1924470
0.4120126,2.0895,1924470
0.4141021,2.1351,1927950
0.4162372,2.1699,1927950
0.4184071,2.0023,1927950
0.4204094,2.3439,1927950
0.4227533,2.2121,1927950
0.4249654,2.1138,1931430
0.4270792,2.1293,1931430
0.4292085,2.45,1927950
0.4316585,2.1338,1927950
0.4337923,2.0532,1927950
0.4358455,2.3292,1931430
0.4381747,2.115,1927950
0.4402897,2.057,1927950
0.4423467,2.1808,1927950
0.4445275,2.1168,1927950
0.4466443,2.1045,1927950
0.4487488,9.2626,1931430
0.4580114,2.2026,1931430
0.460214,2.171,1933170
0.462385,2.0874,1933170
0.4644724,2.3454,1936650
0.4668178,3.682,1936650
0.4704998,2.719,1936650
0.4732188,2.3212,1936650
0.47554,2.1726,1936650
0.4777126,2.2172,1936650
0.4799298,2.2379,1936650
0.4821677,2.2332,1941870
0.4844009,2.4159,1938390
0.4868168,2.4397,1938390
0.4892565,2.3082,1938390
0.4915647,5.1652,1927950
0.4967299,2.2309,1929690
0.4989608,2.2231,1929690
0.5011839,2.5837,1929690
0.5037675,2.4453,1933170
0.5062128,2.7171,1933170
0.5089299,2.4777,1933170
0.5114076,2.232,1929690
0.5136396,2.3534,1929690
0.515993,2.3711,1929690
0.5183641,2.3287,1929690
0.5206928,2.3666,1929690
0.5230594,2.4155,1929690
0.5254748,2.3912,1929690
0.5278661,2.5356,1929690
0.5304016,2.4403,1933170
0.5328419,6.2354,1933170
0.5390773,14.3394,1929690
0.5534167,3.2184,1926210
0.5566351,2.701,1926210
0.5593361,2.2474,1929690
0.5615835,2.4481,1927950
0.5640316,2.436,1927950
0.5664676,2.4239,1927950
0.5688915,2.7336,1927950
0.5716251,2.2204,1927950
0.5738454,2.2462,1927950
0.5760916,2.253,1927950
0.5783446,2.2535,1927950
0.5805981,2.3691,1927950
0.5829672,2.341,1927950
0.5853082,2.2832,1927950
0.5875914,2.6169,1927950
0.5902083,2.855,1927950
0.5930633,5.07,1924470
0.5981333,4.3467,1924470
0.60248,9.1029,1922730
0.6115829,4.2405,1922730
0.6158234,2.1071,1917510
0.6179305,2.3624,1917510
0.6202928,2.1259,1917510
0.6224188,2.1041,1917510
0.6245229,2.8413,1917510
0.6273642,2.1644,1917510
0.6295286,2.3465,1917510
0.6318751,5.7858,1917510
0.6376609,10.9135,1917510
0.6485744,2.2343,1917510
0.6508087,2.0988,1917510
0.6529075,2.3825,1917510
0.65529,2.1148,1917510
0.6574048,2.4868,1917510
0.6598916,2.326,1917510
0.6622176,2.2653,1917510
0.6644829,2.4804,1917510
0.6669633,2.311,1917510
0.6692743,2.5412,1914030
0.6718155,2.2276,1914030
0.6740431,2.3343,1914030
0.6763774,2.1363,1914030
0.6785136,2.1969,1914030
0.6807106,2.3374,1917510
0.683048,2.5406,1919250
0.6855885,2.3118,1919250
0.6879004,2.409,1919250
0.6903093,2.0951,1919250
0.6924044,2.3138,1919250
0.6947182,2.4087,1915770
0.6971269,2.4928,1915770
0.6996197,2.4889,1915770
0.7021086,2.88,1915770
0.7049886,2.2638,1915770
0.7072524,2.1534,1922730
0.7094058,2.6154,1922730
0.7120212,2.1257,1922730
0.7141469,2.9077,1922730
0.7170545,2.3306,1922730
0.7193851,2.2632,1924470
0.7216483,2.1873,1924470
0.7238356,10.9369,1924470
0.7347726,7.6205,1924470
0.7423931,17.0936,1927950
0.7594867,9.938499,1917510
0.7694252,2.7402,1917510
0.7721654,2.1074,1917510
0.7742727,2.6204,1920990
0.7768931,2.2869,1920990
0.77918,2.3168,1920990
0.7814968,2.2143,1920990
0.7837111,2.8458,1920990
0.786557,2.1608,1920990
0.7887177,2.7105,1920990
0.7914283,2.5366,1924470
0.7939649,2.2455,1924470
0.7962103,2.0909,1924470
0.7983012,2.1915,1924470
0.8004927,2.4359,1924470
0.8029286,2.1908,1924470
0.8051195,2.4511,1924470
0.8075706,2.0203,1920990
0.8095909,2.2096,1912290
0.8118005,2.2156,1912290
0.8140161,2.3458,1912290
0.8163619,2.3089,1915770
0.8186708,2.344,1915770
0.8210148,2.1944,1915770
0.8232092,2.1348,1915770
0.825344,2.3095,1912290
0.8276535,2.4762,1912290
0.8301297,2.3311,1912290
0.8324608,6.0157,1912290
0.8384765,8.2414,1912290
0.846718,2.2634,1912290
0.8489814,2.5389,1912290
0.8515203,2.2043,1912290
0.8537246,2.2762,1912290
0.8560008,2.2644,1912290
0.8582652,2.1987,1908810
0.8604639,2.1582,1908810
0.8626221,2.3434,1912290
0.8649655,2.0434,1912290
0.8670089,2.2924,1908810
0.8693013,2.5005,1908810
0.8718018,2.3513,1908810
0.8741531,2.0788,1910550
0.8762318,2.3288,1910550
0.8785607,2.0489,1910550
0.8806096,2.0899,1910550
0.8826995,2.5228,1910550
0.8852223,2.2306,1910550
0.8874529,2.1831,1910550
0.889636,2.3561,1910550
0.8919921,2.3696,1910550
0.8943617,2.2962,1910550
0.8966579,2.3317,1910550
0.8989896,2.1816,1910550
0.9011711,2.3924,1910550
0.9035636,2.1892,1910550
0.9057528,2.4155,1907070
0.9081683,3.0718,1907070
0.91124,13.2259,1910550
0.924466,8.2981,1915770
0.9327641,2.5922,1912290
0.9353563,2.1745,1914030
0.9375308,2.3224,1914030
0.9398531,2.2571,1914030
0.9421102,2.3333,1914030
0.9444435,2.4057,1914030
0.9468492,2.1788,1914030
0.949028,2.4879,1914030
0.9515159,2.5364,1910550
0.9540523,2.0258,1908810
0.9560781,2.1709,1908810
0.958249,2.3692,1908810
0.9606183,2.1937,1908810
0.9628119,2.0686,1912290
0.9648805,2.1202,1912290
0.9670007,2.0655,1912290
0.9690662,2.6352,1912290
0.9717014,2.7849,1912290
0.9744863,2.3317,1912290
0.976818,2.3673,1912290
0.9791853,2.558,1912290
0.9817433,4.5457,1912290
0.986289,3.4334,1908810
0.9897224,3.503,1912290
0.9932254,3.227,1912290
0.9964524,3.1686,1912290
0.999621,3.1664,1908810
1.002787,3.2942,1908810
1.006082,3.2287,1908810
1.00931,3.3657,1908810
1.012676,3.3799,1905330
1.016056,3.3679,1905330
1.019424,3.1897,1905330
1.022614,3.1671,1905330
1.025781,3.264,1905330
1.029045,3.4819,1905330
1.032526,3.2372,1905330
1.035764,3.2206,1905330
1.038984,3.2192,1905330
1.042204,3.2631,1905330
1.045467,3.2058,1905330
1.048672,3.6296,1905330
1.052302,3.1609,1905330
1.055463,3.2348,1905330
1.058698,3.2812,1905330
1.061979,13.2814,1907070
1.07526,6.0975,1910550
1.081358,3.3882,1907070
1.084746,3.1976,1907070
1.087944,3.4337,1907070
1.091377,3.1661,1898370
1.094543,3.2777,1900110
1.097821,3.5393,1896630
1.10136,3.3084,1896630
1.104669,3.3291,1900110
1.107998,3.562,1900110
1.11156,3.4949,1896630
1.115055,3.1886,1896630
1.118243,6.5138,1896630
1.124757,10.4329,1900110
1.13519,3.4017,1900110
1.138592,3.3201,1900110
1.141912,3.2854,1900110
1.145197,3.5347,1900110
1.148732,3.4009,1896630
1.152133,3.486,1896630
1.155619,3.1629,1896630
1.158782,3.2048,1893150
1.161987,3.2122,1893150
1.165199,3.6952,1894890
1.168894,3.4576,1894890
1.172352,3.576,1894890
1.175928,3.2232,1898370
1.179151,3.6804,1898370
1.182831,3.4667,1896630
1.186298,3.485,1896630
1.189783,3.5555,1893150
1.193339,3.7325,1896630
1.197071,3.294,1896630
1.200365,3.3318,1896630
1.203697,3.1956,1896630
1.206892,3.6839,1893150
1.210576,3.5697,1893150
1.214146,13.077,1893150
1.227223,5.6957,1893150
1.232919,3.5386,1893150
1.236457,3.545,1891410
1.240002,3.1746,1891410
1.243177,3.421,1887930
1.246598,3.406,1884450
1.250004,3.6839,1880970
1.253688,3.3325,1880970
1.25702,3.1786,1880970
1.260199,3.1587,1880970
1.263358,3.1873,1884450
1.266545,3.1651,1884450
1.26971,3.5293,1884450
1.273239,3.3195,1884450
1.276559,3.1902,1887930
1.279749,3.141,1889670
1.28289,3.6789,1886190
1.286569,3.2477,1886190
1.289817,3.5334,1886190
1.29335,3.2316,1886190
1.296582,3.2168,1886190
1.299798,3.225,1887930
1.303023,3.5499,1884450
1.306573,3.3398,1884450
1.309913,3.4437,1887930
1.313357,3.5171,1887930
1.316874,3.1612,1887930
1.320035,3.2627,1887930
1.323298,3.4229,1887930
1.326721,3.3301,1887930
1.330051,3.362,1889670
1.333413,3.1793,1893150
1.336592,3.1566,1893150
1.339749,3.2387,1893150
1.342987,3.1706,1889670
1.346158,3.2021,1889670
1.34936,3.6188,1889670
1.352979,3.2851,1889670
1.356264,3.1786,1884450
1.359443,3.3059,1880970
1.362749,3.355,1880970
1.366104,12.7166,1880970
1.37882,5.6785,1880970
1.384499,3.2722,1880970
1.387771,3.6059,1880970
1.391377,3.1742,1880970
1.394551,3.4864,1882710
1.398037,3.1615,1882710
1.401199,3.2692,1882710
1.404468,3.1859,1884450
1.407654,3.1933,1880970
1.410847,3.3495,1884450
1.414197,3.1958,1884450
1.417392,3.5022,1884450
1.420895,3.247,1884450
1.424142,3.2121,1884450
1.427354,3.2758,1884450
1.43063,3.8306,1886190
1.43446,3.3303,1882710
1.437791,3.242,1882710
1.441033,3.1776,1882710
1.44421,3.1266,1882710
1.447337,3.0979,1882710
1.450435,3.7248,1882710
1.454159,3.2196,1882710
1.457379,3.1568,1882710
1.460536,3.1931,1882710
1.463729,3.2226,1879230
1.466952,3.5541,1879230
1.470506,4.9664,1879230
1.475472,8.185801,1875750
1.483658,3.3437,1875750
1.487002,3.3242,1879230
1.490326,3.4869,1879230
1.493813,3.2302,1882710
1.497043,3.2007,1882710
1.500243,3.3577,1886190
1.503601,3.2007,1886190
1.506802,3.6104,1886190
1.510412,3.4053,1886190
1.513817,3.4949,1886190
1.517312,13.3961,1886190
1.530708,6.3504,1882710
1.537059,3.3395,1882710
1.540398,3.4332,1882710
1.543832,3.2372,1882710
1.547069,3.1987,1882710
1.550268,3.4184,1882710
1.553686,3.3863,1882710
1.557072,9.7929,1882710
1.566865,9.0084,1879230
1.575874,7.7338,1875750
1.583607,10.5544,1875750
1.594162,9.9224,1874010
1.604084,3.2303,1877490
1.607315,3.181,1877490
1.610496,3.6057,1877490
1.614101,3.1584,1874010
1.61726,3.1971,1874010
1.620457,3.2514,1874010
1.623708,2.6128,1874010
1.626321,2.1952,1874010
1.628516,2.2962,1870530
1.630813,2.356,1870530
1.633169,2.2667,1870530
1.635435,2.4945,1870530
1.63793,2.2117,1870530
1.640141,2.213,1870530
1.642354,2.2957,1874010
1.64465,2.1751,1875750
1.646825,2.12,1875750
1.648945,2.5313,1872270
1.651477,2.1869,1872270
1.653663,2.1572,1872270
1.655821,2.2135,1872270
1.658034,2.0803,1872270
1.660114,2.0815,1872270
1.662196,2.1032,1870530
1.664299,4.1341,1870530
1.668433,12.5264,1870530
1.68096,4.7107,1870530
1.68567,2.548,1870530
1.688218,2.4277,1870530
1.690646,2.1673,1870530
1.692813,2.1672,1870530
1.694981,2.0349,1867050
1.697015,1.9984,1867050
1.699014,2.0424,1867050
1.701056,2.4709,1867050
1.703527,2.0977,1867050
1.705625,2.0155,1867050
1.70764,2.1177,1867050
1.709758,2.25,1867050
1.712008,2.0562,1867050
1.714064,2.119,1867050
1.716183,2.1584,1865310
1.718342,2.0928,1865310
1.720434,2.1197,1865310
1.722554,2.27,1865310
1.724824,2.0552,1865310
1.726879,1.9998,1868790
1.728879,2.5039,1865310
1.731383,2.253,1867050
1.733636,2.0596,1867050
1.735696,2.3103,1867050
1.738006,2.0089,1870530
1.740015,2.3727,1870530
1.742388,2.3042,1870530
1.744692,2.1031,1870530
1.746795,2.1366,1870530
1.748931,2.2443,1870530
1.751176,2.2827,1867050
1.753458,2.0426,1867050
1.755501,2.2501,1863570
1.757751,2.1401,1863570
1.759891,1.9896,1863570
1.761881,2.1833,1863570
1.764064,2.11,1863570
1.766174,2.0162,1863570
1.76819,2.3596,1865310
1.77055,2.1639,1865310
1.772714,2.1129,1865310
1.774827,2.0057,1865310
1.776832,2.1097,1865310
1.778942,2.0662,1868790
1.781008,2.0639,1868790
1.783072,2.1051,1865310
1.785177,2.2985,1865310
1.787476,2.038,1861830
1.789514,2.1877,1861830
1.791702,2.2117,1861830
1.793913,2.0124,1861830
1.795926,2.0964,1861830
1.798022,2.1632,1860090
1.800185,2.0274,1861830
1.802213,2.0344,1861830
1.804247,2.1034,1861830
1.80635,2.0232,1861830
1.808374,2.2834,1861830
1.810657,2.1028,1861830
1.81276,2.1755,1861830
1.814935,2.0355,1861830
1.816971,2.2872,1861830
1.819258,9.2788,1861830
1.828537,2.2916,1865310
1.830828,2.1232,1865310
1.832952,2.1527,1865310
1.835104,2.0529,1863570
1.837157,2.1167,1863570
1.839274,2.1314,1863570
1.841405,2.0444,1863570
1.84345,2.018,1863570
1.845468,2.0621,1863570
1.84753,2.2061,1863570
1.849736,2.1927,1863570
1.851929,1.9889,1863570
1.853917,2.1231,1863570
1.856041,2.0193,1863570
1.85806,2.0147,1865310
1.860075,2.1203,1865310
1.862195,2.0913,1865310
1.864286,2.0231,1861830
1.866309,2.5014,1861830
1.868811,2.6166,1861830
1.871427,2.0626,1860090
1.87349,2.4448,1863570
1.875935,2.1639,1860090
1.878098,2.0726,1861830
1.880171,2.1135,1861830
1.882285,2.0716,1861830
1.884356,1.9978,1861830
1.886354,2.0458,1858350
1.8884,2.6869,1858350
1.891087,2.2351,1858350
1.893322,2.0442,1858350
1.895366,2.1809,1858350
1.897547,2.0373,1856610
