Time (s),Frame Time (ms),Triangle Count,9790.665,56899.3666666667,100364.541666667
0.1,0,2.303946E+07
0.2,0,2.7305
0.3,387.4944,3.5863
0.4,405.4974,6.301367E+07
0.5,406.2646,6.277852E+07
0.6,406.87,6.298874E+07
0.7,410.7493,6.241992E+07
0.8,410.8817,6.184777E+07
0.9,413.3319,6.280832E+07
1,415.7571,6.2544E+07
1.1,416.0854,6.070304E+07
1.2,421.0331,6.039784E+07
1.3,430.9521,6.00754E+07
1.4,431.9489,5.986756E+07
1.5,433.6296,5.950639E+07
1.6,435.3073,5.8732E+07
1.7,435.972,5.897901E+07
1.8,441.4525,5.865477E+07
1.9,443.2695,5.835756E+07
2,447.0698,5.82801E+07
2.1,450.9285,5.771702E+07
2.2,451.0526,5.752837E+07
2.3,459.3603,5.753139E+07
2.4,468.201,5.715769E+07
2.5,471.9257,5.724433E+07
2.6,473.0627,5.750207E+07
2.7,480.3662,5.686811E+07
2.8,481.0959,5.689156E+07
2.9,486.6967,5.647807E+07
3,491.9962,5.577522E+07
3.1,493.9662,5.547681E+07
3.2,494.887,5.534194E+07
3.3,498.3295,5.504727E+07
3.4,501.7742,5.489656E+07
3.5,503.9365,5.427473E+07
3.6,507.3503,5.42151E+07
3.7,520.4128,5.376578E+07
3.8,541.9455,5.340864E+07
3.9,562.5422,5.260728E+07
4,574.7732,5.265103E+07
4.1,624.8145,5.253924E+07
4.2,640.4318,5.27091E+07
4.3,692.1537,5.264269E+07
4.4,696.8168,5.248591E+07
4.5,697.6804,5.223628E+07
4.6,712.6722,5.175153E+07
4.7,735.8489,5.158988E+07
4.8,760.144,5.148632E+07
4.9,764.1585,5.10234E+07
5,767.5897,5.050802E+07
5.1,769.1498,4.983276E+07
5.2,771.7559,5.021801E+07
5.3,804.3784,4.96011E+07
5.4,811.9017,4.9697E+07
5.5,818.4237,4.942827E+07
5.6,819.3994,4.938618E+07
5.7,845.8176,4.970664E+07
5.8,865.6222,4.977585E+07
5.9,872.0585,5.002368E+07
6,873.3323,5.015839E+07
6.1,887.6483,4.963569E+07
6.2,909.8713,4.987851E+07
6.3,931.6891,4.991045E+07
6.4,952.3458,4.956067E+07
6.5,954.1577,5.002726E+07
6.6,955.9611,5.056743E+07
6.7,957.6945,5.061441E+07
6.8,958.313,5.054159E+07
6.9,962.5161,4.996879E+07
7,967.3007,4.954457E+07
7.1,968.2993,4.950937E+07
7.2,968.7303,4.959295E+07
7.3,971.8237,4.971848E+07
7.4,976.5327,4.971513E+07
7.5,978.7809,3.7632E+07
7.6,980.8755,4.992136E+07
7.7,984.4694,2.694717E+07
7.8,985.2878,4.728508E+07
7.9,988.7706,6602025
8,990.7374,4.75421E+07
8.1,993.2314,4.701575E+07
8.2,998.1081,4.721884E+07
8.3,1001.85,4.715229E+07
8.4,1005.937,2.611379E+07
8.5,1006.943,2.635731E+07
8.6,1017.426,4.636848E+07
8.7,1038.607,4.652238E+07
8.8,1040.262,4.650456E+07
8.9,1045.981,4.635834E+07
9,1047.526,2.528468E+07
9.1,1049.004,3.270879E+07
9.2,1049.61,4.546311E+07
9.3,1059.054,4.551598E+07
9.4,1061.847,3.240489E+07
9.5,1071.871,4.541367E+07
9.6,1072.704,4.492244E+07
9.7,1077.685,2.453564E+07
9.8,1077.718,2.475977E+07
9.9,1078.816,2.492037E+07
10,1079.705,2.532193E+07
10.1,1084.047,3.20337E+07
10.2,1092.314,4.479317E+07
10.3,1092.617,4.439932E+07
10.4,1094.43,4.437805E+07
