Time (s),Frame Time (ms),Triangle Count
0.0076009,100.5057,2.087566E+07
0.1081066,12.3154,3.517463E+07
0.120422,3.2489,3.512996E+07
0.1236709,1.4664,3.512996E+07
0.1251373,1.5208,3.512996E+07
0.1266581,1.6858,3.512996E+07
0.1283439,5.6348,3.512996E+07
0.1339787,9.0017,3.512996E+07
0.1429804,9.0493,3.512996E+07
0.1520297,8.7269,3.512996E+07
0.1607566,8.966,3.532422E+07
0.1697226,9.148499,3.532422E+07
0.1788711,8.686999,3.532422E+07
0.1875581,8.869901,3.532422E+07
0.196428,9.2134,3.540038E+07
0.2056414,8.9513,3.540038E+07
0.2145927,8.7319,3.540038E+07
0.2233246,12.3396,3.540038E+07
0.2356642,6.1974,3.535336E+07
0.2418616,8.803901,3.555374E+07
0.2506655,12.1968,3.555374E+07
0.2628623,24.0643,3.56271E+07
0.2869266,17.4391,3.571568E+07
0.3043657,1.9085,3.571568E+07
0.3062742,1.6263,3.571568E+07
0.3079005,5.5869,3.571568E+07
0.3134874,1.6846,3.571568E+07
0.315172,7.2011,3.571568E+07
0.3223731,9.1562,3.571568E+07
0.3315293,9.1011,3.571568E+07
0.3406304,9.2923,3.571568E+07
0.3499227,8.8736,3.592464E+07
0.3587963,9.105901,3.592464E+07
0.3679022,9.1528,3.592464E+07
0.377055,8.8446,3.592464E+07
0.3858996,9.2029,3.592464E+07
0.3951025,8.8779,3.592464E+07
0.4039804,9.105,3.579956E+07
0.4130854,23.8684,3.579956E+07
0.4369538,3.6421,3.579956E+07
0.440596,9.0634,3.587356E+07
0.4496593,8.658199,3.587356E+07
0.4583175,1.5253,3.587356E+07
0.4598429,8.4227,3.576433E+07
0.4682656,9.0334,3.576433E+07
0.477299,9.5441,3.576433E+07
0.4868431,9.4362,3.576433E+07
0.4962793,8.816899,3.576433E+07
0.5050962,9.2092,3.576433E+07
0.5143054,8.9039,3.576433E+07
0.5232093,9.406,3.576433E+07
0.5326153,8.7731,3.576433E+07
0.5413884,9.2868,3.576433E+07
0.5506752,8.7662,3.576433E+07
0.5594414,10.2978,3.576433E+07
0.5697392,22.3677,3.576433E+07
0.5921069,3.5473,3.576433E+07
0.5956542,9.138201,3.576433E+07
0.6047924,8.8764,3.579739E+07
0.6136688,1.8448,3.579739E+07
0.6155136,7.5065,3.579739E+07
0.6230201,9.077001,3.579739E+07
0.6320971,9.0692,3.579739E+07
0.6411663,9.1792,3.575063E+07
0.6503455,9.1592,3.571394E+07
0.6595047,9.5724,3.57923E+07
0.6690771,8.2458,3.57923E+07
0.6773229,9.227201,3.575142E+07
0.6865501,9.005401,3.575142E+07
0.6955556,8.927299,3.575142E+07
0.7044829,8.9343,3.575142E+07
0.7134172,9.248199,3.575142E+07
0.7226654,23.3977,3.575142E+07
0.7460631,3.2026,3.575142E+07
0.7492657,9.3406,3.575142E+07
0.7586063,11.8186,3.575142E+07
0.7704248,31.9039,3.575142E+07
0.8023288,2.0946,3.575142E+07
0.8044234,1.5395,3.575142E+07
0.8059629,1.4504,3.575142E+07
0.8074133,4.7425,3.595204E+07
0.8121558,12.8535,3.595204E+07
0.8250093,5.4951,3.595204E+07
0.8305044,14.3838,3.600911E+07
0.8448882,3.9107,3.600911E+07
0.8487989,17.1034,3.606958E+07
0.8659023,2.1015,3.606958E+07
0.8680038,14.5006,3.606958E+07
0.8825044,25.4366,3.606958E+07
0.907941,2.1318,3.606958E+07
0.9100728,4.75,3.606958E+07
0.9148228,7.6655,3.609447E+07
0.9224883,1.7134,3.609447E+07
0.9242017,6.3423,3.609447E+07
0.930544,15.1473,3.609447E+07
0.9456913,3.1166,3.609447E+07
0.948808,22.7561,3.609447E+07
0.9715641,10.801,3.609447E+07
0.9823651,2.6221,3.609447E+07
0.9849872,1.8494,3.609447E+07
0.9868366,15.8108,3.609447E+07
1.002647,1.711,3.609447E+07
1.004358,8.451401,3.609447E+07
1.01281,14.8752,3.609447E+07
1.027685,3.1718,3.609447E+07
1.030857,15.5723,3.609447E+07
1.046429,26.5273,3.609447E+07
