Time (s),Frame Time (ms),Triangle Count
0.0016994,2.8971,1728
0.0045965,1.5952,1728
0.0061917,24.1131,3448744
0.0303048,8.3006,3448744
0.0386054,1.3147,3448744
0.0399201,1.1855,3448744
0.0411056,1.1127,3448744
0.0422183,1.269,3448744
0.0434873,1.0954,3448744
0.0445827,1.0886,3448744
0.0456713,1.1384,3448744
0.0468097,1.2027,3448744
0.0480124,1.4295,3448744
0.0494419,2.4101,3448744
0.051852,1.2441,3448744
0.0530961,1.0988,3448744
0.0541949,1.1336,3448744
0.0553285,1.1012,3448744
0.0564297,1.067,3448744
0.0574967,1.1002,3448744
0.0585969,1.1268,3448744
0.0597237,1.1164,3448744
0.0608401,1.0894,3448744
0.0619295,1.325,3448744
0.0632545,1.1587,3448744
0.0644132,1.1991,3448744
0.06561229,1.1459,3448744
0.06675819,1.0659,3448744
0.0678241,1.0785,3448744
0.0689026,1.1423,3448744
0.0700449,1.1282,3448744
0.07117309,1.0974,3448744
0.0722705,1.2515,3448744
0.07352199,1.5738,3448744
0.0750958,1.1286,3537322
0.07622439,1.1275,3537322
0.07735189,1.0828,3537322
0.07843469,1.1568,3537322
0.07959149,2.0901,3537322
0.08168159,1.4629,3537322
0.08314449,1.0794,3537322
0.08422389,1.0931,3537322
0.08531699,1.1469,3537322
0.08646388,1.5926,3537322
0.08805648,1.1008,3537322
0.08915728,1.0651,3537322
0.09022238,1.3232,3537322
0.09154558,1.227,3537322
0.09277258,1.2461,3537322
0.09401868,1.6053,3537322
0.09562398,1.2006,3537322
0.09682459,1.2387,3537322
0.09806329,1.1809,3537322
0.09924419,1.195,3537322
0.1004392,1.7765,3537322
0.1022157,1.2303,3537322
0.103446,1.1228,3537322
0.1045688,1.2895,3537322
0.1058583,1.2069,3537322
0.1070652,1.241,3537322
0.1083062,1.7445,3537322
0.1100507,1.1945,3537322
0.1112452,1.1755,3537322
0.1124207,1.1785,3537322
0.1135992,1.108,3537322
0.1147072,1.8953,3537322
0.1166025,1.1606,3537322
0.1177631,1.2085,3537322
0.1189716,1.083,3537322
0.1200546,1.2533,3537322
0.1213079,1.6205,3537322
0.1229284,1.2937,3537322
0.1242221,1.1826,3537322
0.1254047,1.0761,3537322
0.1264808,1.3353,3537322
0.1278161,1.8182,3537322
0.1296343,1.3976,3537322
0.1310319,1.0695,3537322
0.1321014,1.2668,3537322
0.1333682,1.113,3537322
0.1344812,1.6209,3537322
0.1361021,1.8047,3537322
0.1379068,1.0769,3537322
0.1389837,1.3785,3537322
0.1403622,1.1934,3537322
0.1415556,1.4066,3537322
0.1429622,1.4016,3537322
0.1443638,1.1557,3537322
0.1455195,1.2404,3537322
0.1467599,1.1749,3537322
0.1479348,1.4164,3537322
0.1493512,1.7414,3537322
0.1510926,1.1304,3537322
0.152223,1.0653,3537322
0.1532883,1.1852,3537322
0.1544735,1.2132,3537322
0.1556867,1.7023,3537322
0.157389,1.1725,3537322
0.1585615,1.25,3537322
0.1598115,1.2629,3537322
0.1610744,1.1777,3537322
0.1622521,1.3076,3537322
0.1635597,1.5929,3537322
0.1651526,1.0595,3537322
0.1662121,1.357,3537322
0.1675691,1.1979,3537322
0.168767,1.2687,3537322
0.1700357,1.9005,3537322
0.1719362,1.103,3537322
0.1730392,1.1219,3537322
0.1741611,1.0627,3537322
0.1752238,1.2266,3537322
0.1764504,1.7213,3537322
0.1781717,1.1386,3537322
0.1793103,1.3884,3537322
0.1806987,7.9959,3537322
0.1886946,1.5895,3537322
0.1902841,1.1194,3537322
0.1914035,1.1047,3537322
0.1925082,1.0806,3537322
0.1935888,1.1617,3537322
0.1947505,1.0958,3537322
0.1958463,1.0814,3537322
0.1969277,1.0958,3537322
0.1980235,1.1132,3537322
0.1991367,1.0756,3537322
0.2002123,1.068,3537322
0.2012803,1.137,3537322
0.2024173,1.1992,3537322
0.2036165,1.112,3537322
0.2047285,1.3014,3537322
0.2060299,1.2621,3537322
0.207292,1.1126,3537322
0.2084046,1.2439,3537322
0.2096485,1.2405,3537322
0.210889,1.2362,3537322
0.2121252,1.6766,3537322
0.2138018,1.1317,3537322
0.2149335,1.1872,3537322
0.2161207,1.2219,3537322
0.2173426,1.1937,3537322
0.2185363,1.715,3537322
0.2202513,1.1765,3537322
0.2214278,1.2351,3537322
0.2226629,1.1164,3537322
0.2237793,1.2349,3537322
0.2250142,1.9519,3537322
0.2269661,1.0846,3537322
0.2280507,1.1435,3537322
0.2291942,1.1461,3537322
0.2303403,1.1913,3537322
0.2315316,1.2363,3537322
0.2327679,1.7151,3537322
0.234483,1.1504,3537322
0.2356334,1.2346,3537322
0.236868,1.1867,3537322
0.2380547,1.241,3537322
0.2392957,1.6767,3537322
0.2409724,1.3529,3537322
0.2423253,1.2415,3537322
0.2435668,1.1041,3537322
0.2446709,1.0901,3537322
0.245761,1.6741,3537322
0.2474351,1.2744,3537322
0.2487095,1.1573,3537322
0.2498668,1.2246,3537322
0.2510914,1.1854,3537322
0.2522768,1.194,3537322
0.2534708,1.7866,3537322
0.2552574,1.1606,3537322
0.256418,1.2453,3537322
0.2576633,1.2025,3537322
0.2588658,1.2425,3537322
0.2601083,1.641,3537322
0.2617493,1.2557,3537322
0.263005,1.0751,3537322
0.26408,1.2818,3537322
0.2653618,1.2195,3537322
0.2665814,1.2499,3537322
0.2678313,1.769,3537322
0.2696003,1.1167,3537322
0.270717,1.2983,3537322
0.2720153,1.37,3537322
0.2733853,1.0865,3537322
0.2744718,1.606,3537322
0.2760778,1.1803,3537322
0.2772581,1.231,3537322
0.2784891,1.2415,3537322
0.2797306,1.173,3537322
0.2809036,1.6927,3537322
0.2825963,1.2347,3537322
0.283831,1.1206,3537322
0.2849516,1.2057,3537322
0.2861573,1.2255,3537322
0.2873828,1.2309,3537322
0.2886137,1.8276,3537322
0.2904413,1.0845,3537322
0.2915258,1.304,3537322
0.2928298,1.1524,3537322
0.2939822,1.4492,3537322
0.2954314,1.4936,3537322
0.296925,1.1833,3537322
0.2981083,1.2088,3537322
0.2993171,1.2331,3537322
0.3005502,1.2115,3537322
0.3017617,1.6536,3537322
0.3034153,1.2178,3537322
0.3046331,1.23,3537322
0.3058631,1.0709,3537322
0.306934,1.3194,3537322
0.3082534,1.2122,3537322
0.3094656,1.7181,3537322
0.3111838,1.1728,3537322
0.3123566,1.1817,3537322
0.3135383,1.2525,3537322
0.3147908,1.1787,3537322
0.3159695,1.652,3537322
0.3176215,1.258,3537322
0.3188795,1.2279,3537322
0.3201073,1.1707,3537322
0.321278,1.0644,3537322
0.3223424,1.8525,3537322
0.3241949,1.1687,3537322
0.3253636,1.2389,3537322
0.3266025,1.199,3537322
0.3278016,1.2493,3537322
0.3290509,1.0787,3537322
0.3301296,1.9559,3537322
0.3320855,8.2359,3537322
0.3403214,1.2576,3537322
0.341579,1.3497,3537322
0.3429286,1.0726,3537322
0.3440012,1.1249,3537322
0.3451261,1.0642,3537322
0.3461903,1.0574,3537322
0.3472477,1.072,3537322
0.3483197,1.0665,3537322
0.3493862,1.1238,3537322
0.35051,1.0937,3537322
0.3516037,1.0561,3537322
0.3526598,1.079,3537322
0.3537388,1.1242,3537322
0.354863,1.0613,3537322
0.3559243,1.1297,3537322
0.357054,1.7713,3537322
0.3588253,1.1178,3537322
0.3599431,1.3062,3537322
0.3612493,1.153,3537322
0.3624023,1.2267,3537322
0.363629,1.1476,3537322
0.3647766,1.7406,3537322
0.3665172,1.1142,3537322
0.3676313,1.3148,3537322
0.3689461,1.147,3537322
0.3700931,1.2614,3537322
0.3713546,1.6215,3537322
0.3729761,1.2158,3537322
0.3741919,1.244,3537322
0.3754359,1.1798,3537322
0.3766157,1.2065,3537322
0.3778222,1.8036,3537322
0.3796258,1.1691,3537322
0.3807949,1.0881,3537322
0.381883,1.3653,3537322
0.3832483,1.1875,3537322
0.3844358,1.2022,3537322
0.385638,1.7101,3537322
0.3873481,1.1576,3537322
0.3885057,1.3196,3537322
0.3898253,1.0996,3537322
0.3909248,1.2536,3537322
0.3921784,1.6959,3537322
0.3938743,1.2396,3537322
0.3951139,1.2623,3537322
0.3963763,1.2593,3537322
0.3976355,1.0798,3537322
0.3987153,1.779,3537322
0.4004943,1.2186,3537322
0.4017129,1.2482,3537322
0.4029611,1.0963,3537322
0.4040574,1.2938,3537322
0.4053513,1.202,3537322
0.4065532,1.7099,3537322
0.4082631,1.186,3537322
0.4094492,1.2039,3537322
0.4106531,1.0695,3537322
0.4117225,1.3536,3537322
0.4130761,1.7085,3537322
0.4147846,1.2052,3537322
0.4159898,1.2229,3537322
0.4172128,1.1005,3537322
0.4183133,1.3137,3537322
0.419627,1.7509,3537322
0.4213778,1.3814,3537322
0.4227592,1.1209,3537322
0.4238801,1.0622,3537322
0.4249423,1.1548,3537322
0.4260972,1.108,3537322
0.4272051,1.7996,3537322
0.4290048,1.1904,3537322
0.4301952,1.2595,3537322
0.4314547,1.1751,3537322
0.4326298,1.1235,3537322
0.4337533,1.8029,3537322
0.4355561,1.1767,3537322
0.4367328,1.2245,3537322
0.4379573,1.2193,3537322
0.4391766,1.1634,3537322
0.44034,1.8136,3537322
0.4421536,1.2962,3537322
0.4434498,1.1404,3537322
0.4445902,1.2152,3537322
0.4458054,1.1779,3537322
0.4469833,1.2509,3537322
0.4482342,1.7362,3537322
0.4499704,1.0891,3537322
0.4510595,1.3221,3537322
0.4523816,1.1483,3537322
0.4535299,1.2233,3537322
0.4547532,1.7203,3537322
0.4564735,1.0997,3537322
0.4575732,1.3064,3537322
0.4588796,1.191,3537322
0.4600706,1.1971,3537322
0.4612677,1.7089,3537322
0.4629766,1.2338,3537322
0.4642104,1.0662,3537322
0.4652766,1.2873,3537322
0.4665639,1.2205,3537322
0.4677844,1.2063,3537322
0.4689907,1.661,3537322
0.4706517,1.1865,3537322
0.4718382,1.2773,3537322
0.4731155,1.2498,3537322
0.4743653,1.211,3537322
0.4755763,1.6058,3537322
0.4771821,1.1659,3537322
0.478348,1.2296,3537322
0.4795776,1.2625,3537322
0.4808401,1.1669,3537322
0.482007,1.7241,3537322
0.4837311,8.155601,3537322
0.4918867,1.235,3537322
0.4931217,1.1138,3537322
0.4942355,1.0842,3537322
0.4953197,1.1062,3537322
0.4964259,1.0686,3537322
0.4974945,1.1055,3537322
0.4986,1.0771,3537322
0.4996771,1.083,3537322
0.5007601,1.1381,3537322
0.5018982,1.2347,3537322
0.5031329,1.0619,3537322
0.5041948,1.0831,3537322
0.5052779,1.0687,3537322
0.5063466,1.088,3537322
0.5074346,1.122,3537322
0.5085566,1.2954,3537322
0.509852,1.0881,3537322
0.5109401,1.8315,3537322
0.5127715,1.193,3537322
0.5139645,1.1532,3537322
0.5151177,1.2036,3537322
0.5163213,1.3392,3537322
0.5176605,1.6125,3537322
0.519273,1.2411,3537322
0.5205141,1.1721,3537322
0.5216862,1.449,3537322
0.5231352,1.1157,3537322
0.5242509,1.5481,3537322
0.525799,1.1955,3537322
0.5269945,1.2286,3537322
0.528223,1.1847,3537322
0.5294077,1.2387,3537322
0.5306464,1.6049,3537322
0.5322514,1.2294,3537322
0.5334808,1.1847,3537322
0.5346655,1.2698,3537322
0.5359353,1.1403,3537322
0.5370756,1.2264,3537322
0.538302,1.7096,3537322
0.5400116,1.2472,3537322
0.5412588,1.1671,3537322
