Time (s),Frame Time (ms),Triangle Count
0.0038481,44.3692,1.16359E+07
0.0482173,3.6415,1.231554E+07
0.0518588,2.8132,1.231554E+07
0.054672,1.6782,1.231554E+07
0.0563502,1.6004,1.231554E+07
0.0579506,2.8034,1.231554E+07
0.060754,11.3829,1.231554E+07
0.07213689,4.3831,1.231554E+07
0.07652,1.1926,1.240412E+07
0.0777126,1.2083,1.240412E+07
0.07892089,1.5453,1.240412E+07
0.0804662,1.244,1.240412E+07
0.0817102,2.1132,1.240412E+07
0.0838234,3.5897,1.240412E+07
0.08741309,4.0356,1.240412E+07
0.09144869,3.4295,1.240412E+07
0.0948782,3.9857,1.240412E+07
0.0988639,3.5042,1.240412E+07
0.1023681,4.0156,1.240412E+07
0.1063837,3.4458,1.240412E+07
0.1098295,4.0032,1.240412E+07
0.1138327,3.9947,1.240412E+07
0.1178274,3.4578,1.240412E+07
0.1212852,4.0574,1.240412E+07
0.1253426,3.4345,1.240412E+07
0.1287771,3.9847,1.240412E+07
0.1327618,3.6786,1.240412E+07
0.1364404,3.8434,1.240412E+07
0.1402838,3.4477,1.240412E+07
0.1437315,4.0256,1.240412E+07
0.1477571,3.6669,1.240412E+07
0.151424,3.965,1.240412E+07
0.155389,3.2346,1.240412E+07
0.1586236,4.1398,1.240412E+07
0.1627634,4.1537,1.240412E+07
0.1669171,3.3284,1.240412E+07
0.1702455,3.9744,1.240412E+07
0.1742199,3.7613,1.240412E+07
0.1779812,3.7294,1.240412E+07
0.1817106,3.5473,1.240412E+07
0.1852579,4.1708,1.240412E+07
0.1894287,3.266,1.240412E+07
0.1926947,4.014,1.240412E+07
0.1967087,3.8095,1.253907E+07
0.2005182,3.7688,1.253907E+07
0.204287,4.14,1.253907E+07
0.208427,3.4771,1.253907E+07
0.2119041,13.3355,1.253907E+07
0.2252396,1.504,1.250771E+07
0.2267436,1.1922,1.250771E+07
0.2279358,2.9631,1.250771E+07
0.2308989,1.2035,1.250771E+07
0.2321024,2.4235,1.250771E+07
0.2345259,4.0588,1.250771E+07
0.2385847,4.0113,1.250771E+07
0.242596,3.7075,1.250771E+07
0.2463035,3.9858,1.250771E+07
0.2502893,3.498,1.250771E+07
0.2537873,4.047,1.250771E+07
0.2578343,3.8865,1.250771E+07
0.2617208,4.1107,1.250771E+07
0.2658315,5.9687,1.250771E+07
0.2718002,5.2409,1.250771E+07
0.277041,8.1049,1.250771E+07
0.2851459,2.0137,1.250771E+07
0.2871597,1.1947,1.250771E+07
0.2883543,1.183,1.250771E+07
0.2895373,3.0912,1.250771E+07
0.2926285,3.1637,1.250771E+07
0.2957922,4.203,1.250771E+07
0.2999952,3.7037,1.250771E+07
0.3036989,4.058,1.250771E+07
0.3077569,3.79,1.250771E+07
0.3115469,10.8165,1.250771E+07
0.3223634,5.0753,1.250771E+07
0.3274387,4.8406,1.250771E+07
0.3322794,6.4626,1.250771E+07
0.338742,10.5148,1.250771E+07
0.3492568,1.383,1.250771E+07
0.3506398,1.4701,1.250771E+07
0.3521098,10.4124,1.250771E+07
0.3625222,29.95,1.250771E+07
0.3924722,1.8211,1.250771E+07
0.3942933,1.2143,1.250771E+07
0.3955076,1.1328,1.250771E+07
0.3966404,4.2803,1.250771E+07
0.4009207,7.3368,1.250771E+07
0.4082575,1.6894,1.250771E+07
0.4099469,1.3628,1.250771E+07
0.4113097,1.3413,1.250771E+07
0.412651,1.6547,1.250771E+07
0.4143057,4.0723,1.250771E+07
0.4183781,24.1002,1.250771E+07
0.4424782,1.6052,1.250771E+07
0.4440835,1.1441,1.250771E+07
0.4452276,1.1756,1.250771E+07
0.4464032,4.3969,1.250771E+07
0.4508001,7.1538,1.250771E+07
0.4579539,1.4146,1.250771E+07
0.4593685,1.3148,1.250771E+07
0.4606833,1.7024,1.250771E+07
0.4623857,13.5845,1.250771E+07
0.4759701,1.3039,1.250771E+07
0.4772741,1.13,1.250771E+07
0.4784041,1.2669,1.250771E+07
0.479671,2.2923,1.250771E+07
0.4819633,3.7292,1.250771E+07
0.4856925,24.9406,1.250771E+07
0.5106331,1.5077,1.250771E+07
0.5121408,1.2346,1.250771E+07
0.5133753,17.8198,1.250771E+07
0.5311952,1.7354,1.248396E+07
0.5329306,1.372,1.248396E+07
0.5343025,1.6097,1.248396E+07
0.5359122,1.4704,1.248396E+07
0.5373826,1.3873,1.248396E+07
0.5387699,9.879,1.248396E+07
0.5486489,16.62,1.248396E+07
0.5652689,1.5641,1.248396E+07
0.566833,1.1318,1.248396E+07
0.5679647,1.357,1.248396E+07
0.5693218,1.4448,1.248396E+07
0.5707666,2.9111,1.244161E+07
0.5736777,4.8677,1.244161E+07
0.5785453,7.2699,1.244161E+07
0.5858153,1.3564,1.244161E+07
0.5871717,2.0371,1.244161E+07
0.5892088,3.8013,1.244161E+07
0.5930101,12.9206,1.244161E+07
0.6059307,12.4788,1.244161E+07
0.6184095,1.6353,1.244161E+07
0.6200448,1.1359,1.244161E+07
0.6211807,1.2477,1.244161E+07
0.6224284,1.3245,1.244161E+07
0.6237529,1.8023,1.244161E+07
0.6255552,11.8162,1.244161E+07
0.6373714,1.5865,1.244161E+07
0.6389579,1.3243,1.244161E+07
0.6402822,1.2741,1.244161E+07
0.6415563,2.9548,1.244161E+07
0.6445111,6.9523,1.244161E+07
0.6514634,7.1649,1.244161E+07
0.6586283,1.33,1.244161E+07
0.6599583,1.2559,1.244161E+07
0.6612142,2.5606,1.244161E+07
0.6637748,31.9285,1.244161E+07
0.6957033,1.7254,1.244161E+07
0.6974287,1.658,1.244161E+07
0.6990867,4.3687,1.244161E+07
0.7034554,7.8346,1.244161E+07
0.7112901,1.5931,1.244161E+07
0.7128832,1.4439,1.244161E+07
0.7143271,1.2881,1.244161E+07
0.7156152,1.1583,1.244161E+07
0.7167735,3.5352,1.244161E+07
0.7203087,9.898601,1.244161E+07
0.7302073,1.4309,1.244161E+07
0.7316383,1.2435,1.244161E+07
0.7328817,2.9361,1.244161E+07
0.7358178,3.8236,1.244161E+07
0.7396414,12.6718,1.244161E+07
0.7523133,13.1892,1.240053E+07
0.7655025,1.5376,1.240053E+07
0.7670401,1.2195,1.240053E+07
0.7682596,1.243,1.240053E+07
0.7695026,1.2598,1.240053E+07
0.7707624,3.258,1.240053E+07
0.7740204,10.2383,1.240053E+07
0.7842587,1.5103,1.240053E+07
0.785769,1.1366,1.240053E+07
0.7869056,2.4544,1.240053E+07
0.78936,3.8242,1.240053E+07
0.7931842,13.056,1.240053E+07
0.8062401,1.6951,1.240053E+07
0.8079352,1.4938,1.240053E+07
0.809429,1.1779,1.240053E+07
0.810607,1.8113,1.240053E+07
0.8124183,12.0725,1.240053E+07
0.8244908,19.9318,1.240053E+07
0.8444226,5.3822,1.240053E+07
0.8498048,7.637,1.240053E+07
0.8574418,1.7329,1.240053E+07
0.8591747,1.5878,1.240053E+07
0.8607625,1.3812,1.240053E+07
0.8621437,1.5021,1.240053E+07
0.8636458,1.9615,1.240053E+07
0.8656073,4.3804,1.240053E+07
0.8699877,5.5317,1.240053E+07
0.8755195,7.6402,1.240053E+07
0.8831596,1.3725,1.240053E+07
0.8845322,1.1491,1.240053E+07
0.8856813,3.5563,1.240053E+07
0.8892376,3.8265,1.240053E+07
0.8930641,4.3113,1.240053E+07
0.8973754,9.516299,1.240053E+07
0.9068917,8.788401,1.240053E+07
0.9156801,11.7526,1.240053E+07
0.9274327,1.4826,1.240053E+07
0.9289153,1.2206,1.240053E+07
0.9301359,1.2214,1.240053E+07
0.9313573,1.3752,1.240053E+07
0.9327325,3.3001,1.240053E+07
0.9360326,12.7452,1.240053E+07
0.9487778,1.8156,1.240053E+07
0.9505934,1.333,1.240053E+07
0.9519264,1.4362,1.240053E+07
0.9533626,1.9067,1.240053E+07
0.9552693,7.3617,1.240053E+07
0.962631,7.4905,1.240053E+07
0.9701215,1.5754,1.240053E+07
0.9716969,1.5449,1.240053E+07
0.9732418,1.4645,1.240053E+07
0.9747063,34.9529,1.240053E+07
1.009659,2.0407,1.240053E+07
1.0117,1.6121,1.240053E+07
1.013312,1.5,1.240053E+07
1.014812,1.2113,1.240053E+07
1.016023,1.1956,1.240053E+07
1.017219,10.8039,1.240053E+07
1.028023,1.8413,1.240053E+07
1.029864,1.3392,1.240053E+07
1.031203,1.2275,1.240053E+07
1.032431,10.1475,1.240053E+07
1.042578,1.5015,1.240053E+07
1.04408,1.2338,1.240053E+07
1.045313,3.5333,1.240053E+07
1.048847,23.4987,1.240053E+07
1.072345,1.6744,1.240053E+07
1.07402,1.1924,1.240053E+07
1.075212,1.1854,1.240053E+07
1.076398,1.2416,1.240053E+07
1.077639,11.4008,1.240053E+07
1.08904,2.1879,1.240053E+07
1.091228,1.3639,1.240053E+07
1.092592,10.0048,1.240053E+07
1.102597,1.7828,1.240053E+07
1.104379,1.29,1.240053E+07
1.105669,1.3439,1.240053E+07
1.107013,1.4246,1.240053E+07
1.108438,23.7373,1.240053E+07
1.132175,18.2511,1.240053E+07
1.150426,1.9746,1.240053E+07
1.152401,1.5032,1.240053E+07
1.153904,10.5363,1.240053E+07
1.16444,1.8165,1.240053E+07
1.166257,1.219,1.240053E+07
1.167476,1.2365,1.240053E+07
1.168712,1.2608,1.240053E+07
1.169973,24.0032,1.240053E+07
1.193976,1.6974,1.243944E+07
1.195674,1.4272,1.243944E+07
1.197101,1.1958,1.243944E+07
1.198297,1.2405,1.243944E+07
1.199537,11.681,1.243944E+07
1.211218,2.162,1.243944E+07
1.21338,1.9307,1.243944E+07
1.215311,1.5131,1.243944E+07
1.216824,2.0157,1.243944E+07
1.21884,10.9522,1.243944E+07
1.229792,1.553,1.243944E+07
