Time (s),Frame Time (ms),Triangle Count
0.0056711,3.0106,1726
0.008681701,2.1782,1726
0.0108599,20.04,693976
0.0308999,1.782,693976
0.0326819,1.4537,695326
0.0341356,1.4019,695326
0.0355375,1.3978,695326
0.0369353,1.5385,695326
0.0384738,1.396,695326
0.0398698,1.3923,695326
0.04126211,1.3899,695326
0.042652,1.3055,695326
0.0439575,1.4097,695326
0.0453672,1.4384,695326
0.0468056,1.337,695326
0.0481426,1.3585,695326
0.0495011,1.3166,695326
0.0508177,1.4483,695326
0.052266,1.522,695326
0.053788,1.3728,695326
0.0551608,1.3471,695326
0.0565079,1.5201,695326
0.058028,1.4032,695326
0.0594312,1.4564,695326
0.0608876,1.3257,695326
0.0622133,1.3697,695326
0.063583,1.3638,695326
0.0649468,1.424,695326
0.0663708,1.7166,695326
0.0680874,2.2522,695326
0.0703396,3.1187,695326
0.0734583,1.6584,695326
0.0751167,1.4028,695326
0.0765195,1.5124,695326
0.0780319,1.3828,695326
0.0794147,1.3564,695326
0.0807711,1.5923,695326
0.0823634,1.4341,695326
0.08379751,1.3472,695326
0.08514471,1.3626,695326
0.08650731,1.465,695326
0.08797231,1.4208,695326
0.08939311,1.3476,695326
0.09074071,1.344,695326
0.09208471,1.3679,695326
0.09345261,1.4496,695326
0.09490221,1.4198,695432
0.09632201,1.5481,695432
0.0978701,1.438,695432
0.0993081,1.3415,695432
0.1006496,1.4238,695432
0.1020734,1.3682,695432
0.1034416,1.3853,695432
0.1048269,1.574,695432
0.1064009,1.3509,695432
0.1077518,1.3732,695432
0.109125,1.3506,695432
0.1104756,1.3218,695432
0.1117974,1.3719,695432
0.1131693,1.3713,695432
0.1145406,1.4743,695432
0.1160149,1.6264,695432
0.1176413,1.3921,695432
0.1190334,1.3668,695432
0.1204002,1.4065,695432
0.1218067,1.4399,695432
0.1232466,1.5569,695432
0.1248035,1.361,695432
0.1261645,1.3393,695432
0.1275038,1.4125,695432
0.1289163,1.5494,695432
0.1304657,1.4028,695432
0.1318685,1.3606,695432
0.1332291,1.3634,695432
0.1345925,1.4742,695432
0.1360667,1.5724,695432
0.1376391,1.4223,695432
0.1390614,1.4382,695432
0.1404996,1.349,695432
0.1418486,1.3614,695432
0.14321,1.3281,695432
0.1445381,1.5203,695432
0.1460584,8.3894,695432
0.1544478,1.4335,695432
0.1558813,1.5546,695432
0.1574359,1.3796,695432
0.1588155,1.3508,695432
0.1601663,1.3724,695432
0.1615387,1.3495,695432
0.1628882,1.5719,695432
0.1644601,1.4444,695432
0.1659045,1.3736,695432
0.1672781,1.3211,695432
0.1685992,1.3637,695432
0.1699629,1.3897,695432
0.1713526,1.5768,695432
0.1729294,1.3618,695432
0.1742912,1.3615,695432
0.1756527,1.4082,695432
0.1770609,1.6096,695432
0.1786705,1.3547,695432
0.1800252,1.3408,695432
0.181366,1.3367,695432
0.1827027,1.333,695432
0.1840357,1.3947,695432
0.1854304,1.3858,695432
0.1868162,1.3628,695432
0.188179,1.4127,695432
0.1895917,1.3381,695432
0.1909298,1.4686,695432
0.1923984,1.3909,695432
0.1937893,1.4393,695432
0.1952286,1.3424,695432
0.196571,1.5613,695432
0.1981323,1.482,695432
0.1996143,1.4172,695432
0.2010315,1.3375,695432
0.202369,1.3467,695432
0.2037157,1.3528,695432
0.2050685,1.3939,695432
0.2064624,1.4528,695432
0.2079152,1.3878,695432
0.209303,1.3584,695432
0.2106614,1.3453,695432
0.2120067,1.3493,695432
0.213356,1.349,695432
0.214705,1.338,695432
0.216043,1.4871,695432
0.2175301,1.3571,693306
0.2188872,1.3909,693306
0.2202781,1.3321,693306
0.2216102,1.3939,693306
0.2230041,1.3389,693306
0.224343,1.3461,693306
0.2256891,1.418,693306
0.2271071,1.385,693306
0.2284921,1.3467,693306
0.2298388,1.3438,693306
0.2311826,1.3765,693306
0.2325591,1.6302,693306
0.2341893,1.4469,693306
0.2356362,1.3529,693306
0.2369891,1.5455,693306
0.2385346,1.3529,693306
0.2398875,1.3782,693306
0.2412657,1.4658,693306
0.2427315,1.311,693306
0.2440425,1.3135,693306
0.245356,1.3793,693306
0.2467353,1.3531,693306
0.2480884,1.3633,693306
0.2494517,1.3137,693306
0.2507654,1.3315,693306
0.2520969,1.3404,693306
0.2534373,1.5328,693306
0.2549701,1.4332,693306
0.2564033,1.4736,693306
0.2578769,1.3563,693306
0.2592332,1.3395,693306
0.2605727,1.4158,693306
0.2619885,1.4193,693306
0.2634078,1.3025,693306
0.2647103,1.3102,693306
0.2660205,1.334,693306
0.2673545,1.4542,693306
0.2688087,1.5481,693306
0.2703568,1.3951,693306
0.2717519,1.3117,693306
0.2730636,1.35,693306
0.2744136,1.3437,693306
0.2757573,1.4798,693306
0.2772371,1.3399,693306
0.278577,1.3366,693306
0.2799136,1.3739,693306
0.2812875,1.451,693306
0.2827385,1.4397,693306
0.2841782,1.3714,693306
0.2855496,1.3214,693306
0.286871,1.3364,693306
0.2882074,1.5013,693306
0.2897087,1.3993,693306
0.291108,1.3113,693306
0.2924193,1.3385,693306
0.2937578,1.3565,693306
0.2951143,1.4772,693306
0.2965916,8.774,693306
0.3053656,1.4047,693306
0.3067703,1.3538,693306
0.3081241,1.3351,693306
0.3094592,1.3231,693306
0.3107823,1.3575,693306
0.3121398,1.3288,693306
0.3134686,1.3539,693306
0.3148225,1.3656,693306
0.3161881,1.6356,693306
0.3178237,1.3686,693306
0.3191923,1.3587,693306
0.320551,1.3347,693306
0.3218857,1.3143,693306
0.3232,1.3863,693306
0.3245863,1.3749,693306
0.3259612,1.2965,693306
0.3272577,1.3758,693306
0.3286335,1.2967,693306
0.3299302,1.4327,693306
0.3313629,1.3999,693306
0.3327628,1.3176,693306
0.3340804,1.3541,693306
0.3354345,1.3242,693306
0.3367587,1.5752,693306
0.3383339,1.4335,693306
0.3397674,1.3299,693306
0.3410973,1.3554,693306
0.3424527,1.329,693306
0.3437817,1.3525,693306
0.3451342,1.3876,693306
0.3465218,1.3416,693306
0.3478634,1.3427,693306
0.3492061,1.3438,693306
0.3505499,1.3718,693306
0.3519217,1.3919,693306
0.3533136,1.3642,693306
0.3546778,1.478,693306
0.3561558,1.5051,695184
0.3576609,1.8001,695184
0.3594609,1.4852,695184
0.3609461,1.3391,695184
0.3622853,1.4995,695184
0.3637848,1.4569,695184
0.3652416,1.3927,695184
0.3666343,1.3782,697078
0.3680125,1.6087,697078
0.3696212,1.4329,697078
0.3710541,1.6991,697078
0.3727532,1.4265,697078
0.3741797,1.3659,697078
0.3755456,1.3688,697078
0.3769144,1.4979,697078
0.3784123,1.4373,697078
0.3798496,1.3732,697078
0.3812228,1.3492,697078
0.382572,1.3536,697078
0.3839256,1.3144,697078
0.38524,1.4234,697078
0.3866634,1.4038,697078
0.3880672,1.3557,697078
0.3894229,1.4605,697078
0.3908834,1.4777,697078
0.3923611,1.4642,697078
0.3938253,1.5405,697078
0.3953658,1.3721,697078
0.3967379,1.5358,697078
0.3982737,1.378,697078
0.3996517,1.4757,697078
0.4011274,1.4031,697078
0.4025305,1.3142,697078
0.4038447,1.3711,697078
0.4052158,1.3455,697078
0.4065613,1.4219,697078
0.4079832,1.3921,697078
0.4093753,1.3673,693106
0.4107426,1.3118,697738
0.4120544,1.3638,697738
0.4134182,1.357,697738
0.4147752,1.3742,697738
0.4161494,1.5488,697738
0.4176982,1.3163,697738
0.4190145,1.3419,697738
