Time (s),Frame Time (ms),Triangle Count
0.0019314,3.0818,1728
0.0050132,1.7171,1728
0.0067303,12.0729,680494
0.0188032,1.1376,680494
0.0199408,1.0565,680494
0.0209973,1.2592,680494
0.0222565,1.0555,680494
0.023312,1.0352,680494
0.0243472,1.0242,680494
0.0253714,1.0308,680494
0.0264022,1.1851,680492
0.0275873,1.1712,680492
0.0287585,1.0558,680492
0.0298143,1.0289,680492
0.0308432,1.1358,680492
0.031979,1.0511,680492
0.0330301,1.0281,680492
0.0340582,1.0619,680492
0.0351201,1.051,680492
0.0361711,1.027,680492
0.0371981,1.0634,680492
0.0382615,1.2392,680492
0.0395007,1.0703,680492
0.040571,1.0432,680492
0.0416142,1.2329,680492
0.0428471,1.4267,680492
0.0442738,2.1822,680492
0.046456,1.0963,680492
0.0475523,1.1116,680492
0.0486639,1.0704,680492
0.0497343,1.1386,680492
0.0508729,1.2815,680492
0.0521544,1.0557,680492
0.0532101,1.0505,680492
0.0542606,1.0837,680492
0.0553443,1.0508,680492
0.0563951,1.1145,680492
0.0575096,1.0351,680492
0.0585447,1.1614,680492
0.0597061,1.0504,680492
0.0607565,1.2465,680492
0.062003,1.1472,680492
0.0631502,1.0541,680492
0.06420431,1.0612,680492
0.06526551,1.1511,680492
0.06641661,1.1995,680492
0.06761611,1.0543,680492
0.06867041,1.1052,680492
0.0697756,1.0507,680492
0.07082631,1.0559,680492
0.0718822,1.0563,680492
0.0729385,1.1391,680492
0.0740776,1.0255,680492
0.0751031,1.0267,680492
0.07612979,1.0274,680492
0.07715719,1.0195,680492
0.07817669,1.0169,680492
0.07919359,1.0508,680492
0.08024439,1.1973,680492
0.08144169,1.2395,680492
0.08268119,1.0945,680492
0.08377569,1.1277,680492
0.08490339,1.1029,680492
0.08600629,1.0547,680492
0.08706099,1.0641,680492
0.08812509,1.0468,680492
0.08917189,1.0715,680492
0.09024338,1.1925,680492
0.09143589,1.0633,680492
0.09249919,1.0532,680492
0.09355239,1.062,680492
0.09461439,1.0683,680492
0.09568269,1.1031,680492
0.09678579,1.0848,680492
0.09787059,1.4281,680492
0.09929869,1.0898,680492
0.1003885,1.0681,680492
0.1014566,1.2734,680492
0.10273,1.0903,680492
0.1038203,1.0832,680492
0.1049035,1.0555,680492
0.105959,1.1242,680492
0.1070832,1.0444,680492
0.1081276,1.0266,680492
0.1091542,1.0319,680492
0.1101861,1.0446,680492
0.1112307,1.0871,680492
0.1123178,1.0706,680492
0.1133884,1.1059,680492
0.1144943,1.0541,680492
0.1155484,1.041,680492
0.1165894,1.0443,680492
0.1176337,1.0591,680492
0.1186928,1.0506,680492
0.1197434,1.0367,680492
0.1207801,1.2735,680492
0.1220536,1.0319,680492
0.1230855,1.0573,680492
0.1241428,1.0313,680492
0.1251741,1.1197,680492
0.1262938,1.039,680492
0.1273328,1.0553,680492
0.1283881,1.0249,680492
0.129413,1.0326,680492
0.1304456,1.0213,680492
0.1314669,1.101,680492
0.1325679,1.0243,680492
0.1335922,1.0635,680492
0.1346557,1.1398,680492
0.1357955,1.0853,680492
0.1368808,1.0262,680492
0.137907,1.0273,680492
0.1389343,1.0805,680492
0.1400148,1.0707,680492
0.1410855,1.2104,680492
0.1422959,1.1027,680492
0.1433986,1.0709,680492
0.1444695,1.0965,680492
0.145566,7.7361,680492
0.1533021,1.1839,680492
0.154486,1.1178,680492
0.1556038,1.3009,680492
0.1569047,1.0928,680492
0.1579975,1.161,680492
0.1591585,1.0473,680492
0.1602058,1.0281,680492
0.1612339,1.6044,680492
0.1628383,1.1569,680492
0.1639952,1.0734,680492
0.1650686,1.0322,680492
0.1661008,1.0254,680492
0.1671262,1.0623,680492
0.1681885,1.1123,680492
0.1693008,1.0678,680492
0.1703686,1.0757,680492
0.1714443,1.0518,680492
0.1724961,1.0471,680492
0.1735432,1.188,680492
0.1747312,1.0756,680492
0.1758068,1.0332,680492
0.17684,1.0482,680492
0.1778882,1.0447,680492
0.1789329,1.0513,680492
0.1799842,1.0265,680492
0.1810107,1.2231,680492
0.1822338,1.081,680492
0.1833148,1.0456,680492
0.1843604,1.0423,680492
0.1854027,1.0198,680492
0.1864225,1.024,680492
0.1874465,1.0405,680492
0.188487,1.0628,680492
0.1895498,1.0595,680492
0.1906093,1.0391,680492
0.1916484,1.0382,680492
0.1926866,1.0222,680492
0.1937088,1.114,680492
0.1948228,1.0617,680492
0.1958845,1.3001,680492
0.1971846,1.163,680492
0.1983476,1.0376,680492
0.1993852,1.0605,680492
0.2004457,1.0189,680492
0.2014646,1.211,680492
0.2026756,1.0267,680492
0.2037023,1.0343,680492
0.2047366,1.0937,680492
0.2058303,1.0419,680492
0.2068722,1.014,680492
0.2078862,1.0623,680492
0.2089485,1.0233,680492
0.2099718,1.0198,680492
0.2109916,1.0215,680492
0.2120131,1.0335,680492
0.2130466,1.0257,680492
0.2140723,1.0185,680492
0.2150908,1.0389,680492
0.2161297,1.0435,680492
0.2171732,1.0235,680492
0.2181967,1.0193,680492
0.219216,1.0195,680492
0.2202355,1.0337,680492
0.2212692,1.2128,680492
0.222482,1.0443,680492
0.2235263,1.1045,680492
0.2246308,1.0327,680492
0.2256635,4.5799,680492
0.2302434,4.6858,680492
0.2349292,8.945601,680492
0.2438748,1.2831,680492
0.2451579,1.0336,680492
0.2461915,1.0406,680492
0.2472321,1.0277,680492
0.2482598,1.0309,680492
0.2492907,1.1074,680492
0.2503981,1.1034,680492
0.2515015,1.3393,680492
0.2528408,1.0967,680492
0.2539375,1.0631,680492
0.2550006,1.2056,680492
0.2562062,1.046,680492
0.2572522,1.0757,680492
0.2583279,1.0275,680492
0.2593554,1.1115,680492
0.2604669,1.0985,680492
0.2615654,1.2177,680492
0.2627831,1.0393,680492
0.2638224,1.0417,680492
0.2648641,1.0477,680492
0.2659118,1.1631,680492
0.2670749,1.0923,680492
0.2681673,1.0526,680492
0.2692198,1.0445,680492
0.2702644,1.0517,680492
0.2713161,1.0447,680492
0.2723607,1.0355,680492
0.2733963,1.0611,680492
0.2744574,1.2838,680492
0.2757412,1.0472,680492
0.2767884,1.0457,680492
0.2778341,1.0632,680492
0.2788973,1.0446,680492
0.2799419,1.2188,680492
0.2811607,1.2402,680492
0.2824008,1.0846,680492
0.2834854,1.1264,680492
0.2846119,1.0725,680492
0.2856843,1.0458,680492
0.2867301,1.035,680492
0.2877651,1.0345,680492
0.2887996,1.0619,680492
0.2898615,1.0525,680492
0.290914,1.0689,680492
0.2919829,1.2003,680492
0.2931832,1.0589,680492
0.2942421,1.019,680492
0.2952611,1.087,680492
0.2963481,7.8793,680492
0.3042274,1.4037,680492
0.3056311,1.1216,680492
0.3067527,1.0622,680492
0.3078149,1.033,680492
0.3088479,1.1304,680492
0.3099783,1.028,680492
0.3110063,1.0627,680492
0.312069,1.2753,680492
0.3133443,1.1347,680492
0.314479,1.0281,680492
0.3155071,1.028,680492
0.3165351,1.0196,680492
0.3175547,1.0213,680492
0.318576,1.0184,680492
0.3195944,1.0426,680492
0.320637,1.2251,680492
0.3218621,1.0408,680492
0.3229029,1.021,680492
0.3239239,1.0659,680492
0.3249898,1.0267,680492
0.3260165,1.0239,680492
0.3270404,1.0231,680492
0.3280635,1.0423,680492
0.3291058,1.1448,680492
0.3302506,1.1062,680492
0.3313568,1.0322,680492
0.332389,1.0232,680492
0.3334122,1.0358,680492
0.334448,1.0499,680492
0.3354979,1.1443,680492
0.3366422,1.0282,680492
0.3376704,1.0443,680492
0.3387147,1.0833,680492
0.3397981,1.039,680492
0.3408371,1.1907,680492
0.3420278,1.0392,680492
0.343067,1.0284,680492
0.3440953,1.1176,680492
0.3452129,1.0443,680492
0.3462572,1.0376,680492
0.3472948,1.027,680492
0.3483218,1.032,680492
0.3493538,1.0251,680492
0.3503789,1.0545,680492
0.3514334,1.2319,680492
0.3526653,1.0534,680492
0.3537187,1.0593,680492
0.354778,1.0545,680492
0.3558325,1.0559,680492
0.3568884,1.0516,680492
0.35794,1.1962,680492
0.3591362,1.2629,680492
0.3603991,1.0989,680492
0.361498,1.199,680492
0.362697,1.1577,680492
0.3638547,1.0879,680492
0.3649426,1.0703,680492
0.3660129,1.088,680492
0.3671009,1.0468,680492
0.3681477,1.0561,680492
0.3692038,1.0826,680492
0.3702864,1.035,680492
0.3713214,1.0385,680492
0.3723599,1.037,680492
0.3733969,1.0767,680492
0.3744736,1.202,680492
0.3756756,1.06,680492
0.3767356,1.0525,680492
0.3777881,1.0529,680492
0.378841,1.0299,680492
0.3798709,1.0304,680492
0.3809013,1.2061,680492
0.3821074,1.148,680492
0.3832554,1.1229,680492
0.3843783,1.0492,680492
0.3854275,1.0643,680492
0.3864918,1.0383,680492
0.3875301,1.039,680492
0.3885691,1.0793,680492
0.3896484,1.0965,680492
0.3907449,1.0533,680492
0.3917982,1.039,680492
0.3928372,1.0368,680492
0.393874,1.0402,680492
0.3949142,1.0535,680492
0.3959677,1.0491,680492
0.3970168,1.0336,680492
0.3980504,1.0517,680492
0.3991021,1.1002,680492
0.4002023,1.0284,680492
0.4012307,1.2184,680492
0.4024491,1.2339,680492
0.403683,1.0466,680492
0.4047296,1.0333,680492
0.4057629,1.0675,680492
0.4068304,1.026,680492
0.4078564,1.0277,680492
0.4088841,1.0331,680492
0.4099172,1.058,680492
0.4109752,1.0584,680492
0.4120336,1.1311,680492
0.4131647,1.0391,680492
0.4142038,1.039,680492
0.4152428,1.0456,680492
0.4162884,1.0443,680492
0.4173327,1.0345,680492
0.4183672,1.0398,680492
0.419407,1.0447,680492
0.4204517,1.0263,680492
0.421478,1.2251,680492
0.4227031,1.0517,680492
0.4237548,1.067,680492
0.4248218,1.0558,680492
0.4258776,1.0311,680492
0.4269087,1.0332,680492
0.4279419,1.0552,680492
0.4289971,1.0231,680492
0.4300202,1.0438,680492
0.431064,1.1358,680492
0.4321998,1.0971,680492
0.4332969,1.0378,680492
0.4343347,1.1288,680492
0.4354635,1.0306,680492
0.4364941,1.0639,680492
0.437558,1.0783,680492
0.4386363,1.0529,680492
0.4396892,1.0427,680492
0.4407319,1.3396,680492
0.4420715,1.0977,680492
0.4431692,1.132,680492
0.4443012,1.0489,680492
0.4453501,1.1216,680492
0.4464718,7.7625,680492
0.4542342,1.196,680492
0.4554302,1.0446,680492
0.4564748,1.0378,680492
0.4575126,1.1683,680492
0.458681,1.0429,680492
0.4597239,1.0222,680492
0.460746,1.2189,680492
0.4619649,1.0533,680492
0.4630182,1.0171,680492
0.4640353,1.0472,680492
0.4650825,1.0524,680492
0.4661349,1.1333,680492
0.4672682,1.2296,680492
0.4684978,1.0511,680492
0.4695489,1.0389,680492
0.4705878,1.0641,680492
0.4716519,1.1941,680492
0.472846,1.0553,680492
0.4739013,1.0226,680492
0.4749239,1.041,680492
0.4759649,1.023,680492
0.4769879,1.0186,680492
0.4780065,1.0298,680492
0.4790363,1.0557,680492
0.480092,1.1423,680492
0.4812343,1.1908,680492
0.4824251,1.0526,680492
0.4834777,1.1862,680492
0.4846639,1.0691,680492
0.485733,1.0944,680492
0.4868274,1.0711,680492
0.4878985,1.0709,680492
0.4889694,1.0446,680492
0.490014,1.0631,680492
0.4910771,1.0322,680492
0.4921093,1.0327,680492
0.493142,1.0518,680492
0.4941938,1.2469,680492
0.4954407,1.0682,680492
0.4965089,1.0433,680492
0.4975522,1.0227,680492
0.4985749,1.032,680492
0.4996069,1.0358,680492
0.5006427,1.2409,680492
0.5018836,1.2822,680492
0.5031658,1.0607,680492
0.5042266,1.0325,680492
0.505259,1.1577,680492
0.5064167,1.1552,680492
0.5075719,1.0558,680492
0.5086277,1.0449,680492
0.5096726,1.0362,680492
0.5107089,1.0312,680492
0.5117401,1.0299,680492
0.51277,1.0292,680492
0.5137992,1.0452,680492
0.5148444,1.1114,680492
0.5159558,1.0532,680492
0.517009,1.1882,680492
0.5181972,1.0387,680492
0.5192359,1.0316,680492
0.5202675,1.0628,680492
0.5213303,1.2781,680492
0.5226084,1.0337,680492
0.5236421,1.0321,680492
0.5246742,1.0251,680492
0.5256993,1.0179,680492
0.5267172,1.02,680492
0.5277373,1.0366,680492
0.5287738,1.0229,680492
0.5297967,1.0457,680492
0.5308424,1.0827,680492
0.5319251,1.0316,680492
0.5329567,1.0633,680492
0.53402,1.0801,680492
0.5351001,1.0538,680492
0.5361539,1.0467,680492
0.5372006,1.0389,680492
0.5382395,1.0361,680492
0.5392756,1.022,680492
0.5402976,1.0122,680492
0.5413098,1.2025,680492
0.5425124,1.036,680492
0.5435483,1.1352,680492
0.5446835,1.0658,680492
0.5457493,1.1256,680492
0.5468749,1.046,680492
0.5479209,1.0998,680492
0.5490207,1.2216,680492
0.5502423,1.1583,680492
0.5514006,1.0587,680492
0.5524593,1.0388,680492
0.5534981,1.0222,680492
0.5545203,1.039,680492
0.5555593,1.1887,680492
0.556748,1.0822,680492
0.5578302,1.0375,680492
0.5588677,1.0343,680492
0.559902,1.0435,680492
0.5609455,1.2046,680492
0.5621501,1.0465,680492
0.5631966,1.052,680492
0.5642486,1.1139,680492
0.5653625,1.0574,680492
0.5664199,1.1919,680492
0.5676118,1.0372,680492
0.568649,1.0337,680492
0.5696827,1.0726,680492
0.5707553,1.0759,680492
0.5718312,1.0457,680492
0.5728769,1.0603,680492
0.5739372,1.0361,680492
0.5749733,1.034,680492
0.5760074,1.0591,680492
0.5770665,1.0807,680492
0.5781472,1.0429,680492
0.5791901,1.0443,680492
0.5802343,1.031,680492
0.5812653,1.2076,680492
0.5824729,1.0614,680492
0.5835343,1.0399,680492
0.5845742,1.0406,680492
0.5856148,1.0364,680492
0.5866512,1.0363,680492
0.5876875,1.0752,680492
0.5887627,1.0968,680492
0.5898595,1.0582,680492
0.5909177,1.0934,680492
0.5920111,1.221,680492
0.5932321,1.0494,680492
0.5942815,1.0256,680492
0.5953071,1.0334,680492
0.5963405,1.285,680492
0.5976256,7.8799,680492
0.6055055,1.3816,680492
0.606887,1.0939,680492
0.607981,1.0443,680492
0.6090252,1.0307,680492
0.6100559,1.04,680492
0.6110959,1.0744,680492
0.6121703,1.0357,680492
0.613206,1.0213,680492
0.6142273,1.0369,680492
0.6152642,1.0338,680492
0.616298,1.0167,680492
0.6173146,1.0166,680492
0.6183313,1.0261,680492
0.6193573,1.0226,680492
0.6203799,1.0539,680492
0.6214339,1.2644,680492
0.6226982,1.1139,680492
0.6238121,1.0901,680492
0.6249022,1.2757,680492
0.626178,1.1891,680492
0.6273671,1.0344,680492
0.6284015,1.0375,680492
0.6294389,1.0309,680492
0.6304699,1.2027,680492
0.6316726,1.13,680492
0.6328025,1.0437,680492
0.6338462,1.0502,680492
0.6348964,1.0668,680492
0.6359632,1.0367,680492
0.6369999,1.0445,680492
0.6380444,1.0543,680492
0.6390987,1.0751,680492
0.6401738,1.0295,680492
0.6412033,1.1924,680492
0.6423957,1.0543,680492
0.64345,1.0492,680492
0.6444992,1.0249,680492
0.6455241,1.022,680492
0.6465461,1.0435,680492
0.6475896,1.0491,680492
0.6486387,1.0171,680492
0.6496558,1.0156,680492
0.6506714,1.0365,680492
0.6517079,1.2046,680492
0.6529125,1.1326,680492
0.6540451,1.0683,680492
0.6551134,1.0353,680492
0.6561487,1.0505,680492
0.6571991,1.1373,680492
0.6583365,1.0639,680492
0.6594003,1.0454,680492
0.6604457,1.201,680492
0.6616467,1.2009,680492
0.6628476,1.0497,680492
0.6638973,1.0168,680492
0.6649141,1.0688,680492
0.6659829,1.119,680492
0.6671019,1.1288,680492
0.6682307,1.0275,680492
0.6692582,1.0816,680492
0.6703398,1.0834,680492
0.6714232,1.1471,680492
0.6725703,1.0493,680492
0.6736196,1.0402,680492
0.6746598,1.0399,680492
0.6756997,1.1033,680492
0.676803,1.0318,680492
0.6778348,1.033,680492
0.6788678,1.0184,680492
0.6798862,1.044,680492
0.6809302,1.2461,680492
0.6821763,1.1154,680492
0.6832917,1.0704,680492
0.6843621,1.0449,680492
0.685407,1.0644,680492
0.6864714,1.049,680492
0.6875204,1.1381,680492
0.6886585,1.0322,680492
0.6896906,1.0186,680492
0.6907092,1.2366,680492
0.6919459,1.0661,680492
0.6930119,1.3076,680492
0.6943195,1.3153,680492
0.6956348,1.0369,680492
0.6966717,1.0439,680492
0.6977156,1.0279,680492
0.6987435,1.0241,680492
0.6997676,1.0964,680492
0.7008641,1.2382,680492
0.7021023,1.0487,680492
0.703151,1.2092,680492
0.7043602,1.1032,680492
0.7054634,1.0548,680492
0.7065182,1.2143,680492
0.7077326,1.0459,680492
0.7087784,1.0321,680492
0.7098106,1.0638,680492
0.7108744,1.0571,680492
0.7119315,1.0605,680492
0.712992,1.0774,680492
0.7140694,1.0209,680492
0.7150903,1.0482,680492
0.7161385,1.0807,680492
0.7172192,1.2526,680492
0.7184718,1.2616,680492
0.7197334,1.0552,680492
0.7207885,1.2319,680492
0.7220204,1.2054,680492
0.7232258,1.0461,680492
0.724272,1.0351,680492
0.725307,1.0478,680492
0.7263548,1.0231,680492
0.727378,1.0348,680492
0.7284127,1.1184,680492
0.7295312,1.0658,680492
0.730597,1.1734,680492
0.7317703,1.085,680492
0.7328553,1.0492,680492
0.7339045,1.0358,680492
0.7349404,1.0223,680492
0.7359626,1.0268,680492
0.7369894,1.0647,680492
0.7380542,1.131,680492
0.7391852,1.0307,680492
0.7402158,1.0476,680492
0.7412634,1.1953,680492
0.7424588,1.0443,680492
0.743503,1.1583,680492
0.7446613,1.0414,680492
0.7457027,1.023,680492
0.7467257,1.333,680492
0.7480587,7.7587,680492
0.7558174,1.1968,680492
0.7570142,1.2505,680492
0.7582647,1.0762,680492
0.7593409,1.0366,680492
0.7603775,1.0286,680492
0.7614061,1.218,680492
0.7626241,1.256,680492
0.7638801,1.1539,680492
0.765034,1.088,680492
0.766122,1.0467,680492
0.7671688,1.1055,680492
0.7682742,1.0397,680492
0.7693139,1.0868,680492
0.7704007,1.0877,680492
0.7714884,1.0287,680492
0.7725171,1.0332,680492
0.7735503,1.1336,680492
0.774684,1.0567,680492
0.7757406,1.0932,680492
0.7768338,1.0372,680492
0.777871,1.0699,680492
0.7789409,1.0326,680492
0.7799735,1.0511,680492
0.7810246,1.2086,680492
0.7822332,1.0322,680492
0.7832654,1.0327,680492
0.7842981,1.1296,680492
0.7854277,1.0681,680492
0.7864959,1.0482,680492
0.7875441,1.0261,680492
0.7885702,1.0341,680492
0.7896042,1.0256,680492
0.7906299,1.0241,680492
0.791654,1.0335,680492
0.7926875,1.0386,680492
0.7937261,1.0878,680492
0.7948139,1.0298,680492
