Time (s),Frame Time (ms),Triangle Count
0.0021117,24.9537,2139888
0.0270654,2.3727,1904368
0.0294381,1.2801,1904368
0.0307182,1.1754,1904368
0.0318936,1.1437,1904368
0.0330373,1.1222,1904368
0.0341595,1.118,1904368
0.0352775,1.261,1904368
0.0365385,1.3711,1904368
0.0379096,1.3493,1904368
0.0392589,1.1926,1904368
0.0404515,1.2305,1904368
0.041682,1.3293,1904368
0.0430113,1.612,1904368
0.0446233,1.6627,1904368
0.046286,1.2884,1904368
0.0475744,1.3121,1904368
0.0488865,1.1628,1904368
0.0500493,1.1266,1904368
0.0511759,1.1563,1904368
0.0523322,1.2083,1904368
0.0535405,1.1442,1904368
0.0546847,1.1926,1904368
0.0558773,1.2448,1904368
0.0571221,1.6618,1904368
0.0587839,3.3614,1904368
0.0621453,1.5485,1904368
0.0636938,1.2945,1904368
0.0649883,1.4263,1904368
0.0664146,1.2628,1904368
0.0676774,1.6892,1904368
0.0693666,1.6076,1904368
0.0709742,1.3427,1904368
0.0723169,1.1723,1904368
0.0734892,1.1595,1904368
0.07464869,1.1089,1904368
0.07575759,1.1179,1904368
0.07687549,1.144,1904368
0.07801949,1.1348,1904368
0.07915429,1.4212,1904368
0.08057549,1.154,1904368
0.08172949,1.1884,1904368
0.08291788,1.355,1904368
0.08427288,1.4655,1904368
0.08573838,1.2784,1904368
0.08701678,1.2895,1904368
0.08830629,1.1528,1904368
0.08945908,1.1646,1904368
0.09062368,1.5444,1904368
0.09216809,1.3776,1904368
0.09354568,1.3035,1904368
0.09484918,1.187,1904368
0.09603618,1.1592,1904368
0.09719538,1.2929,1904368
0.09848828,1.2161,1904368
0.09970438,1.3283,1904368
0.1010327,1.2271,1904368
0.1022598,1.1556,1904368
0.1034154,1.1853,1904368
0.1046007,1.2858,1904368
0.1058865,1.2035,1904368
0.10709,1.2748,1904368
0.1083648,1.5074,1904368
0.1098722,1.5199,1904368
0.1113921,1.6132,1904368
0.1130053,1.3054,1904368
0.1143107,1.6292,1904368
0.1159399,1.2974,1904368
0.1172373,1.2979,1904368
0.1185352,1.4329,1904368
0.1199681,1.2718,1904368
0.1212399,1.1686,1904368
0.1224085,1.1935,1904368
0.123602,1.1885,1904368
0.1247905,1.3152,1904368
0.1261057,1.1685,1904368
0.1272742,1.1619,1904368
0.1284361,1.1619,1904368
0.129598,1.2107,1904368
0.1308087,1.2123,1904368
0.132021,1.2873,1904368
0.1333083,1.2891,1904368
0.1345974,1.4109,1904368
0.1360083,1.2919,1904368
0.1373002,1.1535,1904368
0.1384537,1.5341,1904368
0.1399878,1.4139,1904368
0.1414017,8.3154,1904368
0.1497171,1.5434,1904368
0.1512605,1.2645,1904368
0.152525,1.2043,1904368
0.1537293,1.201,1904368
0.1549303,1.7532,1904368
0.1566835,1.5059,1904368
0.1581894,1.3178,1904368
0.1595072,1.2599,1904368
0.1607671,1.2962,1904368
0.1620633,1.273,1904368
0.1633363,1.2321,1904368
0.1645684,1.426,1904368
0.1659944,1.2298,1904368
0.1672242,1.1694,1904368
0.1683936,1.1317,1904368
0.1695253,1.1865,1904368
0.1707118,1.2007,1904368
0.1719125,1.164,1904368
0.1730765,1.1116,1904368
0.1741881,1.1498,1904368
0.1753379,1.1955,1904368
0.1765334,1.2059,1904368
0.1777393,1.2176,1904368
0.1789569,1.2844,1904368
0.1802413,1.3435,1904368
0.1815848,1.4,1904368
0.1829848,1.2888,1904368
0.1842736,1.4991,1904368
0.1857727,1.3354,1904368
0.1871081,1.2959,1904368
0.188404,1.5641,1904368
0.1899681,1.3322,1904368
0.1913003,1.3977,1904368
0.192698,1.1979,1904368
0.1938959,1.3109,1904368
0.1952068,1.276,1904368
0.1964828,1.2646,1904368
0.1977474,1.196,1904368
0.1989434,1.1712,1904368
0.2001146,1.3358,1904370
0.2014504,1.3951,1904370
0.2028455,1.6121,1904370
0.2044576,1.7109,1904370
0.2061685,1.2629,1904370
0.2074314,1.3561,1904370
0.2087875,1.2553,1904370
0.2100428,1.4436,1904370
0.2114864,1.5133,1904370
0.2129997,1.5598,1904370
0.2145595,1.2442,1904370
0.2158037,1.1148,1904370
0.2169185,1.2622,1904370
0.2181807,1.1379,1904370
0.2193186,1.1372,1904370
0.2204558,1.1061,1904370
0.2215619,1.1374,1904370
0.2226993,1.1933,1904370
0.2238926,1.3152,1904370
0.2252078,1.1758,1904370
0.2263836,1.1296,1904370
0.2275132,1.1158,1904370
0.228629,1.1783,1904370
0.2298073,1.1599,1904370
0.2309672,1.1513,1904370
0.2321185,1.1428,1904370
0.2332613,1.1774,1904370
0.2344387,1.1773,1904370
0.235616,1.1467,1904370
0.2367627,1.1254,1904370
0.2378881,1.2417,1904370
0.2391298,1.172,1904370
0.2403018,1.1097,1904370
0.2414115,1.1872,1904370
0.2425987,1.1422,1904370
0.2437409,1.1579,1904370
0.2448988,1.357,1904370
0.2462558,1.4694,1904370
0.2477252,1.3562,1904370
0.2490814,1.2672,1904370
0.2503487,1.2101,1904370
0.2515588,1.4755,1904370
0.2530343,1.319,1904370
0.2543533,1.4893,1904370
