Time (s),Frame Time (ms),Triangle Count
0.0069301,16.3957,6035690
0.0233258,2.4972,5927010
0.025823,1.4666,5927010
0.0272896,1.7137,5927010
0.0290033,1.3612,5927010
0.0303645,1.5986,5927010
0.0319631,1.667,5927010
0.0336301,1.6532,5927010
0.0352833,1.9432,5927010
0.0372265,2.0413,5927010
0.0392678,2.4284,5927010
0.0416962,2.5239,5927010
0.0442201,2.6346,5927010
0.0468547,1.8043,5963250
0.048659,2.5554,5963250
0.0512144,3.4519,5963250
0.0546663,3.7214,5963250
0.0583877,2.55,5963250
0.0609377,1.9389,5963250
0.0628766,2.7359,5963250
0.06561249,1.4371,5963250
0.06704959,1.4069,5963250
0.06845649,1.6196,5963250
0.07007609,2.2337,5963250
0.07230979,2.1676,5963250
0.07447739,2.3382,5963250
0.07681559,3.1599,5963250
0.07997549,2.0512,5963250
0.08202669,2.6264,5963250
0.08465309,2.7192,5963250
0.08737229,1.7416,5963250
0.08911389,2.0167,5963250
0.09113059,3.0944,5963250
0.09422499,2.0076,5963250
0.09623259,2.8937,5963250
0.09912629,2.1694,5963250
0.1012957,9.3984,5963250
0.1106941,2.0534,5963250
0.1127475,1.3707,5963250
0.1141182,1.3233,5927010
0.1154415,1.4167,5927010
0.1168582,1.6256,5927010
0.1184838,1.6739,5927010
0.1201577,2.5351,5927010
0.1226928,2.0805,5927010
0.1247733,2.1487,5927010
0.126922,3.124,5927010
0.130046,2.2792,5927010
0.1323252,2.2865,5927010
0.1346117,2.0819,5927010
0.1366936,2.072,5927010
0.1387656,2.5564,5927010
0.141322,2.0812,5927010
0.1434032,2.4348,5927010
0.145838,2.9777,5927010
0.1488157,2.0113,5927010
0.150827,2.0839,5927010
0.1529109,2.8332,5927010
0.1557441,1.6764,5927010
0.1574205,2.1698,5927010
0.1595903,2.9888,5927010
0.1625791,2.6146,5927010
0.1651937,1.7839,5927010
0.1669776,2.8061,5927010
0.1697837,1.8391,5927010
0.1716228,2.7573,5927010
0.1743801,2.4337,5927010
0.1768138,2.0534,5927010
0.1788672,2.6743,5927010
0.1815415,2.3922,5927010
0.1839337,2.1004,5927010
0.1860341,2.0031,5927010
0.1880372,3.4619,5927010
0.1914991,1.707,5927010
0.1932061,2.1194,5927010
0.1953255,2.7154,5927010
0.1980409,1.8366,5927010
0.1998775,2.6223,5927010
0.2024998,2.1429,5927010
0.2046427,1.8017,5927010
0.2064444,2.3036,5927010
0.208748,3.0745,5927010
0.2118225,2.0811,5927010
0.2139036,2.2896,5872650
0.2161932,2.6225,5872650
0.2188157,1.8656,5872650
0.2206813,2.0469,5872650
0.2227282,3.0371,5872650
0.2257653,1.878,5872650
0.2276433,2.8029,5872650
0.2304461,2.0697,5872650
0.2325158,2.4889,5872650
0.2350047,2.5275,5872650
0.2375322,1.8128,5872650
0.239345,2.6132,5872650
0.2419582,1.9472,5872650
0.2439054,3.0047,5872650
0.2469101,1.9117,5872650
0.2488218,2.5953,5872650
0.2514171,9.5543,5872650
0.2609714,1.435,5872650
0.2624064,1.807,5872650
0.2642134,1.4212,5872650
0.2656347,1.3382,5872650
0.2669729,1.3113,5872650
0.2682842,1.497,5872650
0.2697812,1.427,5872650
0.2712082,2.6794,5872650
0.2738876,2.054,5872650
0.2759416,2.2164,5872650
0.278158,2.7846,5872650
0.2809426,2.5991,5872650
0.2835417,2.3959,5872650
0.2859376,2.3476,5872650
0.2882852,1.962,5872650
0.2902472,2.5205,5872650
0.2927677,2.9966,5872650
0.2957643,1.6504,5872650
0.2974147,2.2534,5872650
0.2996681,2.3752,5872650
0.3020433,2.035,5872650
0.3040783,2.6786,5872650
0.3067569,2.2672,5872650
0.3090241,2.2039,5872650
0.311228,2.1414,5854530
0.3133694,2.9331,5854530
0.3163025,2.041,5854530
0.3183435,2.3051,5854530
0.3206486,2.3287,5854530
0.3229773,1.9698,5854530
0.3249471,2.2858,5854530
0.3272329,3.0059,5854530
0.3302388,2.0964,5854530
0.3323352,2.3929,5854530
0.3347281,2.5949,5854530
0.337323,1.9161,5854530
0.3392391,2.3297,5854530
0.3415688,2.3421,5818290
0.3439109,2.499,5818290
0.3464099,2.0684,5818290
0.3484783,2.3819,5818290
0.3508602,2.0071,5818290
0.3528673,2.8876,5818290
0.3557549,2.4743,5818290
0.3582292,1.9631,5818290
0.3601923,2.0928,5818290
