Time (s),Frame Time (ms),Triangle Count,196.8549,3370.99322916667,7358.23111979167
0.1,11.68313,1227371
0.2,11.73834,1227371
0.3,11.74951,1227371
0.4,11.8296,1227371
0.5,11.83093,1227371
0.6,11.84356,1769.004
0.7,11.87711,1766.176
0.8,11.89919,295938.6
0.9,11.95962,884224.9
1,11.98223,2060799
1.1,11.98727,2649065
1.2,12.02429,2649065
1.3,12.03739,2649067
1.4,12.06094,2649067
1.5,12.09923,2649067
1.6,12.14936,2649067
1.7,12.15583,2551019
1.8,12.15686,2551019
1.9,12.1906,2551019
2,12.20819,2551019
2.1,12.21923,2551020
2.2,12.22892,2551019
2.3,12.23785,2551019
2.4,12.24281,2551020
2.5,12.25468,2551019
2.6,12.26599,1766645
2.7,12.27191,2060813
2.8,12.27893,2649065
2.9,12.32989,2649065
3,12.33158,2649067
3.1,12.3624,2649067
3.2,12.37686,2649067
3.3,12.41557,2649067
3.4,12.44132,2649067
3.5,12.45652,2452971
3.6,12.45984,2452971
3.7,12.47371,2452971
3.8,12.47503,2452971
3.9,12.50604,2256875
4,12.52545,2256875
4.1,12.52892,2256875
4.2,12.53253,2256875
4.3,12.53261,2256875
4.4,12.59648,2452971
4.5,12.60237,2452971
4.6,12.65315,2452971
4.7,12.65425,2452971
4.8,12.6711,2452971
4.9,12.67559,2649067
5,12.68151,2649067
5.1,12.69374,2649067
5.2,12.69613,2551019
5.3,12.72715,2551019
5.4,12.72977,2551019
5.5,12.72978,2551019
5.6,12.74296,1766635
5.7,12.754,2060815
5.8,12.76107,2649065
5.9,12.80466,2649065
6,12.8092,2649067
6.1,12.81108,2649067
6.2,12.81259,2649067
6.3,12.85095,2649067
6.4,12.86048,2649067
6.5,12.86192,2649067
6.6,12.86274,2452971
6.7,12.86623,2452971
6.8,12.8915,2452972
6.9,12.89189,2452971
7,12.90616,2452971
7.1,12.9078,2452972
7.2,12.91538,2452971
7.3,12.91744,2452971
7.4,12.93667,2158828
7.5,12.95122,1766635
7.6,12.96121,1570539
7.7,12.96449,1864716
7.8,12.96459,2452969
7.9,12.97165,2452970
8,12.97766,2452971
8.1,12.99102,2452971
8.2,12.99263,2452971
8.3,13.03044,2452972
8.4,13.03446,2256875
8.5,13.04754,2158827
8.6,13.05237,1570543
8.7,13.05316,1864712
8.8,13.05428,2452971
8.9,13.06771,2452971
9,13.09133,2452973
9.1,13.09223,2256875
9.2,13.10668,2256876
9.3,13.11108,2256875
9.4,13.13802,2256875
9.5,13.15611,2256875
9.6,13.15636,2256875
9.7,13.15696,2256875
9.8,13.16402,2256875
9.9,13.16576,2256875
10,13.17129,2256875
10.1,13.17918,2256875
10.2,13.18328,2256876
10.3,13.19543,1962731
10.4,13.20773,1962731
10.5,13.21233,1962731
10.6,13.22797,1766639
10.7,13.23579,2060819
10.8,13.24091,2649068
10.9,13.28259,2649068
11,13.29277,2649067
11.1,13.32633,2649067
11.2,13.33989,2649068
11.3,13.35052,2649067
11.4,13.35175,2452972
11.5,13.35473,2452972
11.6,13.36091,2452971
11.7,13.36105,2452971
11.8,13.36794,2452971
11.9,13.37345,2452971
12,13.37498,2452971
12.1,13.37756,2452978
12.2,13.3784,2452972
12.3,13.38022,2452971
12.4,13.38704,2158827
12.5,13.38735,2158827
12.6,13.38923,2158827
12.7,13.4033,1962731
12.8,13.40459,1962732
12.9,13.40679,1962731
13,13.42255,1962731
13.1,13.43309,1962732
13.2,13.4417,1962731
13.3,13.44646,1766635
13.4,13.45788,1766635
13.5,13.4709,1766635
13.6,13.47521,1570540
13.7,13.48257,1864723
13.8,13.48472,2256875
13.9,13.48993,2256875
14,13.49745,2256875
14.1,13.50507,2256875
14.2,13.51577,2060780
14.3,13.52574,2060779
14.4,13.53044,1962731
14.5,13.53465,1962731
14.6,13.53518,1374444
14.7,13.54022,1668632
14.8,13.54759,1962731
14.9,13.55163,1962731
15,13.56615,1962731
15.1,13.5714,1962731
15.2,13.57221,1962732
15.3,13.58881,1962731
15.4,13.59412,1962731
15.5,13.59803,1962731
15.6,13.61725,1962731
15.7,13.62469,1962731
15.8,13.62816,1962731
15.9,13.63028,1962731
16,13.63151,1962731
16.1,13.6362,1962731
16.2,13.64845,1962731
16.3,13.65355,1864683
16.4,13.66234,1864683
16.5,13.665,1668587
16.6,13.68201,1570540
16.7,13.69488,1864716
16.8,13.69748,2452971
16.9,13.70114,2452971
17,13.71205,2158827
17.1,13.71276,2158827
17.2,13.71698,2158827
17.3,13.72481,2158827
17.4,13.72556,2158827
17.5,13.72704,2158827
17.6,13.74483,1570539
17.7,13.75916,1864712
17.8,13.77308,2158827
17.9,13.8031,2158827
18,13.84051,2158827
18.1,13.85473,2158827
18.2,13.85794,2158827
18.3,13.85951,2158827
18.4,13.87125,2158827
18.5,13.87405,1962731
18.6,13.87678,1766635
18.7,13.90924,2060815
18.8,13.91125,2649067
