Time (s),Frame Time (ms),Triangle Count,15027.17,47764.7375,79185.796875
0.1,0,9.110944E+07
0.2,0,18.4577
0.3,0,2.5814
0.4,0,13.3085
0.5,1299.577,1.170276E+08
0.6,1407.591,1.171257E+08
0.7,1437.89,1.172239E+08
0.8,1441.727,1.180093E+08
0.9,1446.139,1.180093E+08
1,1458.298,1.177148E+08
1.1,1470.689,1.185002E+08
1.2,1477.956,1.156531E+08
1.3,1495.955,1.154568E+08
1.4,1521.799,1.147695E+08
1.5,1525.206,1.15064E+08
1.6,1538.498,1.15064E+08
1.7,1544.521,1.137879E+08
1.8,1545.433,1.135914E+08
1.9,1549.586,1.136896E+08
2,1551.453,1.129042E+08
2.1,1573.768,1.119224E+08
2.2,1575.513,1.119224E+08
2.3,1577.099,1.116279E+08
2.4,1597.771,1.114315E+08
2.5,1601.447,1.110388E+08
2.6,1614.453,3.3558
2.7,1618.96,1.097625E+08
2.8,1621.387,1.099589E+08
2.9,1644.735,1.092717E+08
3,1658.551,1.086826E+08
3.1,1673.975,1.088791E+08
3.2,1674.091,1.085844E+08
3.3,1680.384,1.083881E+08
3.4,1698.226,1.067191E+08
3.5,1712.432,1.069154E+08
3.6,1719.474,1.067191E+08
3.7,1734.096,1.058355E+08
3.8,1738.615,1.049519E+08
3.9,1743.722,1.036756E+08
4,1748.535,1.034793E+08
4.1,1748.868,1.032829E+08
4.2,1760.582,1.030866E+08
4.3,1769.374,1.041665E+08
4.4,1798.521,1.036756E+08
4.5,1799.157,1.035775E+08
4.6,1804.247,1.033811E+08
4.7,1815.907,1.035775E+08
4.8,1815.911,1.037738E+08
4.9,1822.119,1.039702E+08
5,1827.395,1.042647E+08
5.1,1828.324,1.040683E+08
5.2,1828.787,1.036756E+08
5.3,1843.386,1.037738E+08
5.4,1848.485,1.026939E+08
5.5,1878.095,1.028902E+08
5.6,1923.482,1.021048E+08
5.7,1942.155,1.026939E+08
5.8,1979.524,1.020066E+08
5.9,1989.827,1.016139E+08
6,1992.459,1.018103E+08
6.1,2001.434,1.016139E+08
6.2,2009.232,1.011231E+08
6.3,2029.696,1.011231E+08
6.4,2035.106,1.004359E+08
6.5,2047.641,1.00534E+08
6.6,2059.6,1.002395E+08
6.7,2103.988,1.006322E+08
6.8,2113.692,1.006322E+08
6.9,2127.941,1.013194E+08
7,2129.731,9.984678E+07
7.1,2144.496,9.876684E+07
7.2,2155.571,9.827595E+07
7.3,2164.294,9.817777E+07
7.4,2165.592,9.837414E+07
7.5,2174.31,9.739237E+07
7.6,2222.121,9.650878E+07
7.7,2225.333,9.591977E+07
7.8,2245.583,9.65088E+07
7.9,2246.349,9.582154E+07
8,2257.698,9.56252E+07
8.1,2264.884,9.533068E+07
8.2,2274.362,9.53307E+07
8.3,2334.059,9.425075E+07
8.4,2340.543,9.405439E+07
8.5,2342.705,9.366172E+07
8.6,2368.127,9.366169E+07
8.7,2370.444,9.317081E+07
8.8,2377.968,9.218905E+07
8.9,2399.9,9.189451E+07
9,2482.326,9.101094E+07
9.1,2499.005,9.081458E+07
9.2,2548.724,9.05201E+07
9.3,2554.644,8.94401E+07
9.4,2561.394,8.963648E+07
9.5,2575.591,8.875289E+07
9.6,2640.504,8.875288E+07
9.7,2649.453,8.983282E+07
9.8,2681.127,9.052006E+07
9.9,2717.184,8.983285E+07
10,2757.025,8.963648E+07
10.1,2782.955,8.934198E+07
10.2,2795.343,4.623148E+07
10.3,2802.468,8.944014E+07
10.4,2837.627,8.973469E+07
10.5,2863.65,4.598636E+07
10.6,2865.686,4.608442E+07
10.7,2887.501,4.588856E+07
10.8,2907.681,4.559427E+07
10.9,2911.62,4.549617E+07
11,2915.17,4.603545E+07
11.1,2950.378,4.598641E+07
11.2,2963.133,4.583934E+07
11.3,2980.701,4.603542E+07
11.4,3011.29,4.564323E+07
11.5,3023.277,4.549613E+07
11.6,3054.696,4.554517E+07
11.7,3066.538,4.539813E+07
11.8,3104.84,4.554514E+07
11.9,3174.214,4.549615E+07
12,3188.637,4.525102E+07
12.1,3207.547,4.544713E+07
12.2,3247.934,4.544714E+07
12.3,3271.508,4.559417E+07
12.4,3273.059,8.845841E+07
12.5,3292.194,4.515303E+07
12.6,3320.812,4.534924E+07
12.7,3337.565,4.520202E+07
12.8,3392.006,4.520217E+07
12.9,3403.096,4.505492E+07
13,3416.221,4.530004E+07
13.1,3423.77,4.525104E+07
13.2,3437.332,4.559419E+07
13.3,3551.048,4.583932E+07
13.4,3564.136,4.593735E+07
13.5,3565.855,4.608441E+07
13.6,3653.493,4.613349E+07
13.7,3676.836,4.632953E+07
13.8,3706.891,4.66237E+07
13.9,3712.894,4.706492E+07
14,3769.427,4.628051E+07
14.1,3800.171,4.588833E+07
14.2,3812.58,4.608442E+07
14.3,3911.667,8.70841E+07
14.4,3914.464,4.657531E+07
14.5,4078.786,4.608452E+07
14.6,4120.193,4.525104E+07
14.7,4149.413,4.539806E+07
14.8,4151.477,4.569225E+07
14.9,4160.607,4.559423E+07
15,4160.668,4.530003E+07
15.1,4175.089,4.574123E+07
15.2,4193.972,4.57904E+07
15.3,4239.165,4.564326E+07
15.4,4292.378,4.598636E+07
15.5,4306.777,4.608444E+07
15.6,4342.692,4.642758E+07
15.7,4344.647,4.574124E+07
15.8,4350.653,4.579028E+07
15.9,4369.412,4.559415E+07
16,4392.988,4.574124E+07
16.1,4435.468,4.549619E+07
16.2,4492.706,4.539825E+07
16.3,4525.021,4.569226E+07
16.4,4547.967,4.574122E+07
16.5,4690.15,4.588848E+07
16.6,4727.954,4.598714E+07
16.7,4766.286,4.623177E+07
16.8,4833.18,4.554525E+07
16.9,4921.256,4.564329E+07
17,4951.76,4.534912E+07
17.1,5016.556,4.54962E+07
17.2,5035.524,4.583935E+07
17.3,5361.088,4.549622E+07
17.4,5481.556,4.530012E+07
17.5,5488.984,4.544732E+07
17.6,5549.75,4.539834E+07
17.7,5560.361,4.510404E+07
17.8,5603.311,4.495713E+07
17.9,5643.944,4.500622E+07
18,5684.851,4.564547E+07
18.1,5717.195,4.579948E+07
18.2,5753.063,4.593766E+07
18.3,5849.913,4.603554E+07
18.4,5923.859,4.642784E+07
18.5,5933.544,3.735836E+07
18.6,5994.475,4.672181E+07
18.7,6003.294,4.647674E+07
